,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1972-73,22.0,DET,NBA,SF,36.0,169.0,2.6,0.271,,0.236,,,9.8,11.4,,,,,,-0.8,0.1,-0.7,-0.199,,,,,
1,1973-74,23.0,DET,NBA,SF,35.0,281.0,10.5,0.401,,0.339,11.4,15.7,13.5,6.8,0.5,1.9,,,,-0.3,0.4,0.1,0.013,,-3.6,-1.1,-4.7,-0.2
2,1974-75,24.0,SDA,ABA,SF,17.0,175.0,8.3,0.39,0.026,0.231,10.9,19.6,15.2,8.7,1.0,0.6,15.7,22.4,,-0.3,0.1,-0.2,-0.046,,-4.8,-1.3,-6.1,-0.2
3,1977-78,27.0,KCK,NBA,SF,66.0,800.0,16.2,0.544,,0.227,9.6,12.1,10.8,8.1,1.5,1.2,12.3,18.2,,1.5,0.6,2.1,0.123,,1.6,-0.5,1.1,0.6
4,1978-79,28.0,KCK,NBA,SF,82.0,1307.0,9.6,0.467,,0.165,6.2,11.1,8.6,7.0,1.0,0.6,12.8,18.9,,-0.1,1.2,1.1,0.042,,-2.1,-1.1,-3.2,-0.4
5,Career,,,TOT,,236.0,2732.0,11.1,0.463,0.002,0.21,8.1,12.5,10.2,7.7,1.1,0.9,12.9,18.9,,0.0,2.5,2.4,0.042,,-1.3,-0.9,-2.2,-0.2
6,,,,NBA,,219.0,2557.0,11.3,0.468,,0.208,7.9,12.0,9.9,7.6,1.1,1.0,12.6,18.6,,0.2,2.3,2.6,0.048,,-1.0,-0.9,-1.9,0.0
7,,,,ABA,,17.0,175.0,8.3,0.39,0.026,0.231,10.9,19.6,15.2,8.7,1.0,0.6,15.7,22.4,,-0.3,0.1,-0.2,-0.046,,-4.8,-1.3,-6.1,-0.2
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2 seasons,,KCK,NBA,,148.0,2107.0,12.1,0.496,,0.188,7.5,11.5,9.4,7.4,1.2,0.9,12.6,18.6,,1.4,1.8,3.2,0.073,,-0.7,-0.9,-1.5,0.2
10,2 seasons,,DET,NBA,,71.0,450.0,7.5,0.352,,0.299,11.4,15.7,12.1,8.5,0.5,1.9,,,,-1.1,0.5,-0.6,-0.067,,-3.6,-1.1,-4.7,-0.2
11,1 season,,SDA,ABA,,17.0,175.0,8.3,0.39,0.026,0.231,10.9,19.6,15.2,8.7,1.0,0.6,15.7,22.4,,-0.3,0.1,-0.2,-0.046,,-4.8,-1.3,-6.1,-0.2
