,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1977-78,21.0,WSB,NBA,SG,40,384,9.0,0.438,0.596,5.4,8.0,6.7,18.6,1.6,0.6,23.4,26.0,,-0.7,0.3,-0.4,-0.045,,-3.2,-1.4,-4.6,-0.3
1,Career,,,NBA,,40,384,9.0,0.438,0.596,5.4,8.0,6.7,18.6,1.6,0.6,23.4,26.0,,-0.7,0.3,-0.4,-0.045,,-3.2,-1.4,-4.6,-0.3
