,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2017-18,22.0,PHO,NBA,SG,21.0,242.0,4.8,0.388,0.5,0.158,0.9,16.6,8.6,7.6,2.0,0.7,11.0,16.0,,-0.5,0.2,-0.3,-0.06,,-5.8,-0.6,-6.4,-0.3
1,2018-19,23.0,IND,NBA,SG,10.0,47.0,8.1,0.5,0.333,0.0,4.8,9.2,7.1,8.5,1.0,0.0,7.7,12.1,,0.0,0.0,0.1,0.064,,-3.3,-2.2,-5.5,0.0
2,2021-22,26.0,DEN,NBA,SG,48.0,668.0,12.2,0.624,0.534,0.093,2.4,15.2,9.0,10.7,1.8,1.2,8.7,12.1,,0.9,0.7,1.6,0.117,,-0.6,0.3,-0.3,0.3
3,2022-23,27.0,TOT,NBA,SG,43.0,342.0,6.2,0.471,0.548,0.286,3.4,16.0,9.9,8.2,2.1,1.0,17.5,14.5,,-0.4,0.4,0.1,0.008,,-5.4,0.0,-5.3,-0.3
4,2022-23,27.0,DEN,NBA,SG,35.0,315.0,5.2,0.456,0.55,0.25,3.4,16.3,10.0,7.3,2.0,1.1,18.4,15.0,,-0.4,0.4,-0.1,-0.009,,-5.8,-0.3,-6.1,-0.3
5,2022-23,27.0,LAL,NBA,SG,8.0,27.0,16.7,0.694,0.5,1.0,4.1,11.5,7.9,19.2,3.5,0.0,0.0,9.0,,0.1,0.0,0.1,0.208,,-0.1,4.4,4.3,0.0
6,Career,,,NBA,,122.0,1299.0,9.1,0.525,0.523,0.153,2.5,15.5,9.1,9.4,1.9,1.0,11.7,13.4,,0.1,1.3,1.5,0.054,,-2.9,0.0,-2.9,-0.3
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2 seasons,,DEN,NBA,,83.0,983.0,9.9,0.566,0.539,0.145,2.7,15.6,9.4,9.6,1.8,1.2,12.3,13.0,,0.5,1.1,1.6,0.077,,-2.2,0.1,-2.2,0.0
9,1 season,,PHO,NBA,,21.0,242.0,4.8,0.388,0.5,0.158,0.9,16.6,8.6,7.6,2.0,0.7,11.0,16.0,,-0.5,0.2,-0.3,-0.06,,-5.8,-0.6,-6.4,-0.3
10,1 season,,IND,NBA,,10.0,47.0,8.1,0.5,0.333,0.0,4.8,9.2,7.1,8.5,1.0,0.0,7.7,12.1,,0.0,0.0,0.1,0.064,,-3.3,-2.2,-5.5,0.0
11,1 season,,LAL,NBA,,8.0,27.0,16.7,0.694,0.5,1.0,4.1,11.5,7.9,19.2,3.5,0.0,0.0,9.0,,0.1,0.0,0.1,0.208,,-0.1,4.4,4.3,0.0
