,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2006-07,20.0,POR,NBA,PG,67.0,862.0,14.1,0.493,0.356,0.109,2.8,10.4,6.6,41.9,2.2,0.2,23.5,17.8,,0.5,0.4,0.9,0.05,,0.4,-1.5,-1.1,0.2
1,2007-08,21.0,POR,NBA,PG,72.0,628.0,9.0,0.423,0.296,0.194,2.4,8.4,5.4,31.2,2.1,0.0,19.9,20.0,,-0.7,0.5,-0.2,-0.017,,-3.1,-0.5,-3.7,-0.3
2,2008-09,22.0,POR,NBA,PG,80.0,1225.0,12.5,0.491,0.347,0.234,4.3,9.0,6.6,35.6,2.4,0.1,24.7,18.5,,0.5,1.2,1.7,0.068,,-0.9,-0.5,-1.4,0.2
3,2009-10,23.0,TOT,NBA,PG,66.0,1048.0,14.8,0.554,0.259,0.265,2.6,7.2,4.8,32.2,2.4,0.4,22.5,21.6,,0.6,0.6,1.2,0.053,,0.0,-1.3,-1.3,0.2
4,2009-10,23.0,SAC,NBA,PG,39.0,517.0,16.9,0.538,0.221,0.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,,0.4,0.4,0.8,0.074,,1.1,-0.6,0.5,0.3
5,2009-10,23.0,NYK,NBA,PG,27.0,531.0,12.8,0.573,0.304,0.193,1.9,6.5,4.2,26.9,2.0,0.3,24.0,19.5,,0.2,0.2,0.4,0.033,,-1.1,-1.9,-3.0,-0.1
6,2016-17,30.0,PHI,NBA,PG,68.0,1518.0,11.1,0.484,0.47,0.05,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,,-0.3,1.0,0.7,0.023,,-1.2,-1.6,-2.7,-0.3
7,Career,,,NBA,,353.0,5281.0,12.4,0.495,0.363,0.158,2.7,9.0,5.8,35.4,2.1,0.2,21.8,19.4,,0.6,3.7,4.3,0.039,,-0.8,-1.1,-2.0,0.1
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3 seasons,,POR,NBA,,219.0,2715.0,12.2,0.474,0.336,0.185,3.4,9.3,6.3,36.6,2.3,0.1,23.2,18.6,,0.3,2.1,2.4,0.043,,-1.0,-0.8,-1.8,0.1
10,1 season,,PHI,NBA,,68.0,1518.0,11.1,0.484,0.47,0.05,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,,-0.3,1.0,0.7,0.023,,-1.2,-1.6,-2.7,-0.3
11,1 season,,SAC,NBA,,39.0,517.0,16.9,0.538,0.221,0.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,,0.4,0.4,0.8,0.074,,1.1,-0.6,0.5,0.3
12,1 season,,NYK,NBA,,27.0,531.0,12.8,0.573,0.304,0.193,1.9,6.5,4.2,26.9,2.0,0.3,24.0,19.5,,0.2,0.2,0.4,0.033,,-1.1,-1.9,-3.0,-0.1
