,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2019-20,22.0,SAC,NBA,SG,13.0,141.0,11.2,0.586,0.45,0.15,2.3,12.3,7.2,7.1,1.4,0.7,4.5,13.7,,0.2,0.1,0.3,0.1,,-2.8,-1.1,-3.8,-0.1
1,2020-21,23.0,TOT,NBA,SG,31.0,493.0,7.9,0.514,0.558,0.067,4.1,11.8,7.8,6.1,1.4,1.8,10.2,11.9,,0.0,0.2,0.3,0.027,,-3.6,-1.1,-4.7,-0.3
2,2020-21,23.0,SAC,NBA,SG,18.0,232.0,7.2,0.524,0.491,0.123,4.2,9.7,6.9,3.3,1.4,1.5,11.8,12.6,,0.0,0.1,0.0,0.008,,-3.7,-1.6,-5.3,-0.2
3,2020-21,23.0,HOU,NBA,SG,13.0,261.0,8.5,0.504,0.619,0.016,3.9,13.6,8.6,8.6,1.5,2.1,8.6,11.3,,0.1,0.2,0.2,0.043,,-3.5,-0.6,-4.2,-0.1
4,2021-22,24.0,MEM,NBA,SG,3.0,9.0,8.4,0.5,0.5,0.0,0.0,23.8,11.6,14.0,0.0,0.0,0.0,9.1,,0.0,0.0,0.0,0.099,,-5.8,0.9,-4.9,0.0
5,Career,,,NBA,,47.0,643.0,8.6,0.532,0.531,0.086,3.6,12.1,7.7,6.4,1.4,1.5,8.7,12.3,,0.3,0.3,0.6,0.044,,-3.5,-1.1,-4.5,-0.4
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,SAC,NBA,,31.0,373.0,8.7,0.55,0.474,0.134,3.5,10.7,7.0,4.7,1.4,1.2,8.9,13.0,,0.2,0.1,0.3,0.043,,-3.3,-1.4,-4.8,-0.3
8,1 season,,HOU,NBA,,13.0,261.0,8.5,0.504,0.619,0.016,3.9,13.6,8.6,8.6,1.5,2.1,8.6,11.3,,0.1,0.2,0.2,0.043,,-3.5,-0.6,-4.2,-0.1
9,1 season,,MEM,NBA,,3.0,9.0,8.4,0.5,0.5,0.0,0.0,23.8,11.6,14.0,0.0,0.0,0.0,9.1,,0.0,0.0,0.0,0.099,,-5.8,0.9,-4.9,0.0
