,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1974-75,22.0,INA,ABA,SF,80.0,2559.0,18.5,0.571,0.015,0.238,10.2,13.7,11.9,8.9,2.1,0.6,16.4,21.1,,4.7,2.4,7.1,0.133,,2.1,-0.7,1.4,2.2
1,1975-76,23.0,INA,ABA,SF,70.0,2775.0,21.1,0.551,0.01,0.32,9.1,14.3,11.6,14.6,1.5,0.4,14.3,27.9,,5.7,2.6,8.3,0.143,,3.8,-1.0,2.8,3.4
2,1976-77,24.0,IND,NBA,SF,78.0,3117.0,20.1,0.543,,0.3,6.8,11.5,9.1,13.4,1.7,0.3,,,,8.8,1.9,10.7,0.164,,3.9,-1.3,2.7,3.7
3,1977-78,25.0,BUF,NBA,SF,53.0,2155.0,18.7,0.558,,0.402,6.3,12.7,9.5,11.5,1.8,0.3,13.3,23.3,,4.7,1.3,6.0,0.133,,2.5,-0.9,1.6,2.0
4,1978-79,26.0,TOT,NBA,SF,79.0,2095.0,15.3,0.586,,0.354,4.8,13.0,8.9,10.5,1.4,0.2,18.9,22.2,,2.3,1.4,3.7,0.085,,0.3,-1.0,-0.7,0.7
5,1978-79,26.0,BOS,NBA,SF,40.0,1119.0,12.1,0.556,,0.335,4.0,13.2,8.6,8.4,1.2,0.1,20.5,22.0,,0.1,0.6,0.7,0.029,,-1.5,-1.6,-3.2,-0.3
6,1978-79,26.0,IND,NBA,SF,39.0,976.0,19.0,0.618,,0.376,5.6,12.8,9.2,13.0,1.5,0.3,17.1,22.5,,2.2,0.8,3.0,0.149,,2.4,-0.4,2.0,1.0
7,1979-80,27.0,IND,NBA,SF,75.0,1910.0,18.0,0.589,0.021,0.363,7.2,12.6,9.8,11.4,2.0,0.3,13.6,19.7,,4.2,1.5,5.8,0.145,,2.2,-0.8,1.4,1.6
8,1980-81,28.0,IND,NBA,SG,82.0,2385.0,19.9,0.596,0.019,0.4,8.5,10.3,9.4,10.0,1.7,0.3,12.8,23.2,,6.5,1.9,8.4,0.17,,3.4,-1.2,2.2,2.5
9,1981-82,29.0,IND,NBA,SF,81.0,1803.0,16.7,0.562,0.042,0.369,5.7,9.8,7.7,10.4,1.7,0.4,13.4,23.7,,2.4,1.9,4.3,0.115,,1.1,-0.5,0.6,1.2
10,1982-83,30.0,IND,NBA,SG,80.0,2262.0,18.7,0.589,0.019,0.415,6.9,8.6,7.7,12.0,1.3,0.2,14.2,23.6,,5.5,0.3,5.8,0.123,,2.8,-2.2,0.6,1.5
11,1983-84,31.0,KCK,NBA,SF,75.0,1885.0,14.3,0.564,0.019,0.388,5.3,10.2,7.7,12.1,1.3,0.2,15.4,21.5,,2.0,1.4,3.4,0.086,,0.2,-1.0,-0.8,0.6
12,1984-85,32.0,TOT,NBA,"SF,SG",68.0,800.0,11.7,0.501,0.071,0.206,7.3,9.4,8.4,13.5,0.9,0.1,15.3,22.8,,0.1,0.3,0.4,0.025,,-0.8,-2.6,-3.4,-0.3
13,1984-85,32.0,KCK,NBA,SG,16.0,189.0,10.2,0.5,0.014,0.232,6.1,7.2,6.6,14.6,0.5,0.3,14.6,18.6,,0.1,0.0,0.1,0.021,,-0.2,-1.7,-2.0,0.0
14,1984-85,32.0,SAS,NBA,SF,52.0,611.0,12.2,0.501,0.084,0.2,7.6,10.1,8.9,13.2,1.1,0.1,15.5,24.1,,0.0,0.3,0.3,0.027,,-1.0,-2.8,-3.8,-0.3
15,Career,,,TOT,,821.0,23746.0,18.2,0.566,0.015,0.342,7.2,11.7,9.4,11.7,1.6,0.3,14.7,23.1,,47.0,16.9,63.9,0.129,,2.3,-1.1,1.2,19.0
16,,,,NBA,,671.0,18412.0,17.7,0.568,0.015,0.36,6.5,11.0,8.7,11.6,1.6,0.3,14.5,22.5,,36.5,12.0,48.5,0.126,,2.1,-1.2,0.9,13.4
17,,,,ABA,,150.0,5334.0,19.9,0.559,0.012,0.286,9.6,14.0,11.7,11.9,1.8,0.5,15.2,24.6,,10.5,4.9,15.4,0.139,,3.0,-0.8,2.1,5.6
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8 seasons,,"INA,IND",ABA,,585.0,17787.0,19.2,0.57,0.014,0.337,7.7,11.7,9.7,11.8,1.7,0.4,14.4,23.3,,40.1,13.3,53.4,0.144,,2.9,-1.1,1.8,17.1
20,2 seasons,,KCK,NBA,,91.0,2074.0,14.0,0.559,0.019,0.375,5.4,10.0,7.6,12.3,1.3,0.2,15.3,21.2,,2.1,1.4,3.5,0.08,,0.2,-1.1,-0.9,0.6
21,1 season,,BUF,NBA,,53.0,2155.0,18.7,0.558,,0.402,6.3,12.7,9.5,11.5,1.8,0.3,13.3,23.3,,4.7,1.3,6.0,0.133,,2.5,-0.9,1.6,2.0
22,1 season,,SAS,NBA,,52.0,611.0,12.2,0.501,0.084,0.2,7.6,10.1,8.9,13.2,1.1,0.1,15.5,24.1,,0.0,0.3,0.3,0.027,,-1.0,-2.8,-3.8,-0.3
23,1 season,,BOS,NBA,,40.0,1119.0,12.1,0.556,,0.335,4.0,13.2,8.6,8.4,1.2,0.1,20.5,22.0,,0.1,0.6,0.7,0.029,,-1.5,-1.6,-3.2,-0.3
