,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1970-71,22.0,KEN,ABA,,11,70,15.3,0.454,0.0,0.233,,,16.1,10.2,12.9,27.6,,0.0,0.1,0.0,0.012,
1,Career,,,ABA,,11,70,15.3,0.454,0.0,0.233,,,16.1,10.2,12.9,27.6,,0.0,0.1,0.0,0.012,
