,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1969-70,26.0,TOT,ABA,SF,52.0,779.0,9.1,0.423,0.011,0.269,,,14.1,7.2,18.1,17.4,,-0.7,0.8,0.1,0.007,
1,1969-70,26.0,DNR,ABA,SF,12.0,140.0,12.9,0.468,0.0,0.261,,,15.7,3.7,12.0,15.4,,0.0,0.2,0.2,0.079,
2,1969-70,26.0,PTP,ABA,SF,40.0,639.0,8.3,0.414,0.013,0.271,,,13.8,7.9,19.2,17.9,,-0.7,0.6,-0.1,-0.009,
3,Career,,,ABA,,52.0,779.0,9.1,0.423,0.011,0.269,,,14.1,7.2,18.1,17.4,,-0.7,0.8,0.1,0.007,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,PTP,ABA,,40.0,639.0,8.3,0.414,0.013,0.271,,,13.8,7.9,19.2,17.9,,-0.7,0.6,-0.1,-0.009,
6,1 season,,DNR,ABA,,12.0,140.0,12.9,0.468,0.0,0.261,,,15.7,3.7,12.0,15.4,,0.0,0.2,0.2,0.079,
