,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1999-00,23.0,MIL,NBA,PG,27.0,361.0,4.3,0.31,0.147,0.042,1.6,5.8,3.7,26.8,1.7,0.0,23.1,15.5,,-0.7,0.0,-0.7,-0.095,,-5.0,-2.3,-7.3,-0.5
1,2000-01,24.0,MIL,NBA,PG,37.0,288.0,12.1,0.429,0.357,0.155,1.6,10.6,6.1,34.6,2.4,0.0,18.2,17.2,,0.1,0.2,0.3,0.055,,-1.6,-0.5,-2.1,0.0
2,2001-02,25.0,MIL,NBA,PG,50.0,600.0,13.9,0.434,0.372,0.152,2.0,11.4,6.9,36.4,2.8,0.2,16.4,19.0,,0.3,0.5,0.7,0.059,,-0.3,-0.3,-0.7,0.2
3,2002-03,26.0,TOR,NBA,PG,47.0,980.0,14.4,0.51,0.388,0.161,2.3,10.4,6.2,34.0,2.1,1.1,19.3,20.7,,0.7,0.5,1.2,0.059,,0.2,-1.0,-0.8,0.3
4,2003-04,27.0,MIA,NBA,PG,82.0,2581.0,13.7,0.509,0.568,0.175,1.2,9.1,5.1,24.9,2.4,0.6,13.5,17.3,,3.1,2.8,5.9,0.11,,0.2,0.7,0.9,1.9
5,2004-05,28.0,TOR,NBA,PG,80.0,2717.0,16.5,0.522,0.399,0.265,1.7,10.1,5.8,31.7,2.2,0.2,13.5,21.2,,3.8,1.7,5.5,0.098,,1.4,-0.5,0.9,2.0
6,2005-06,29.0,HOU,NBA,PG,63.0,2431.0,12.6,0.475,0.423,0.194,1.8,10.4,6.1,30.8,2.3,0.5,16.4,18.8,,0.2,3.1,3.4,0.067,,-1.0,0.6,-0.4,1.0
7,2006-07,30.0,HOU,NBA,PG,82.0,3040.0,12.9,0.496,0.519,0.174,1.1,9.5,5.3,24.1,2.2,0.3,13.4,19.4,,1.7,4.9,6.6,0.104,,-0.7,1.3,0.6,2.0
8,2007-08,31.0,HOU,NBA,PG,74.0,2526.0,13.2,0.492,0.44,0.148,1.3,10.2,5.8,25.2,2.1,0.5,14.0,20.7,,1.0,4.0,5.0,0.095,,-0.5,1.0,0.5,1.6
9,2008-09,32.0,TOT,NBA,PG,77.0,2447.0,13.8,0.494,0.404,0.254,1.6,8.8,5.3,27.0,2.3,0.3,13.3,19.9,,1.7,3.7,5.3,0.104,,-0.3,1.1,0.8,1.8
10,2008-09,32.0,HOU,NBA,PG,48.0,1591.0,12.8,0.484,0.441,0.209,1.9,8.4,5.3,25.9,1.9,0.3,13.4,19.2,,0.9,2.1,2.9,0.088,,-0.3,0.4,0.2,0.9
11,2008-09,32.0,ORL,NBA,PG,29.0,856.0,15.6,0.509,0.339,0.332,1.1,9.6,5.5,28.9,3.1,0.3,13.2,21.2,,0.8,1.6,2.4,0.135,,-0.3,2.3,2.0,0.9
12,2009-10,33.0,TOT,NBA,PG,52.0,1421.0,8.2,0.443,0.377,0.182,1.0,9.7,5.3,20.2,1.9,0.5,16.5,18.8,,-1.6,1.2,-0.4,-0.013,,-3.3,-0.5,-3.8,-0.6
13,2009-10,33.0,NJN,NBA,PG,27.0,766.0,8.7,0.436,0.314,0.195,1.3,10.4,5.6,23.1,1.9,0.5,16.9,21.7,,-1.2,0.4,-0.8,-0.051,,-3.0,-1.1,-4.0,-0.4
14,2009-10,33.0,MIA,NBA,PG,25.0,655.0,7.7,0.456,0.479,0.16,0.7,8.9,4.8,16.7,1.9,0.6,15.8,15.4,,-0.4,0.8,0.4,0.031,,-3.7,0.3,-3.4,-0.2
15,Career,,,NBA,,671.0,19392.0,13.2,0.49,0.44,0.194,1.5,9.7,5.6,27.4,2.2,0.4,14.7,19.4,,10.3,22.6,32.9,0.081,,-0.5,0.4,0.0,9.6
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4 seasons,,HOU,NBA,,267.0,9588.0,12.9,0.488,0.461,0.177,1.4,9.7,5.7,26.4,2.1,0.4,14.3,19.6,,3.9,14.0,17.9,0.089,,-0.6,0.9,0.3,5.5
18,2 seasons,,TOR,NBA,,127.0,3697.0,15.9,0.519,0.396,0.238,1.9,10.2,5.9,32.3,2.2,0.4,15.0,21.0,,4.5,2.2,6.7,0.087,,1.1,-0.6,0.5,2.3
19,3 seasons,,MIL,NBA,,114.0,1249.0,10.7,0.402,0.311,0.124,1.8,9.6,5.8,33.2,2.4,0.1,18.6,17.6,,-0.4,0.7,0.3,0.013,,-2.0,-0.9,-2.9,-0.3
20,2 seasons,,MIA,NBA,,107.0,3236.0,12.5,0.5,0.552,0.173,1.1,9.1,5.1,23.2,2.3,0.6,13.9,17.0,,2.7,3.6,6.4,0.094,,-0.6,0.6,0.0,1.7
21,1 season,,ORL,NBA,,29.0,856.0,15.6,0.509,0.339,0.332,1.1,9.6,5.5,28.9,3.1,0.3,13.2,21.2,,0.8,1.6,2.4,0.135,,-0.3,2.3,2.0,0.9
22,1 season,,NJN,NBA,,27.0,766.0,8.7,0.436,0.314,0.195,1.3,10.4,5.6,23.1,1.9,0.5,16.9,21.7,,-1.2,0.4,-0.8,-0.051,,-3.0,-1.1,-4.0,-0.4
