,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1976-77,22.0,TOT,NBA,SG,32.0,345.0,14.5,0.516,0.265,4.8,6.2,5.5,17.9,2.2,1.2,,0.3,0.3,0.6,0.084,,-1.7,0.7,-1.0,0.2
1,1976-77,22.0,CLE,NBA,SG,9.0,28.0,26.3,0.595,0.4,7.0,11.3,9.1,30.4,1.7,3.9,,0.1,0.0,0.1,0.242,,-3.0,0.6,-2.4,0.1
2,1976-77,22.0,NOJ,NBA,SG,23.0,317.0,13.4,0.505,0.248,4.6,5.7,5.2,16.8,2.3,1.0,,0.2,0.3,0.5,0.07,,-1.6,0.7,-0.9,0.1
3,Career,,,NBA,,32.0,345.0,14.5,0.516,0.265,4.8,6.2,5.5,17.9,2.2,1.2,,0.3,0.3,0.6,0.084,,-1.7,0.7,-1.0,0.2
4,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,NOJ,NBA,,23.0,317.0,13.4,0.505,0.248,4.6,5.7,5.2,16.8,2.3,1.0,,0.2,0.3,0.5,0.07,,-1.6,0.7,-0.9,0.1
6,1 season,,CLE,NBA,,9.0,28.0,26.3,0.595,0.4,7.0,11.3,9.1,30.4,1.7,3.9,,0.1,0.0,0.1,0.242,,-3.0,0.6,-2.4,0.1
