,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1951-52,25.0,INO,NBA,PG,65.0,2055.0,11.7,0.406,0.339,,,,,,0.5,2.4,2.9,0.068,
1,1952-53,26.0,INO,NBA,PG,67.0,2459.0,12.5,0.412,0.401,,,,,,0.4,2.4,2.8,0.055,
2,1953-54,27.0,MLH,NBA,PG,71.0,1825.0,9.2,0.367,0.363,,,,,,-2.0,1.5,-0.6,-0.014,
3,Career,,,NBA,,203.0,6339.0,11.3,0.397,0.37,,,,,,-1.1,6.3,5.2,0.039,
4,,,,,,,,,,,,,,,,,,,,
5,2 seasons,,INO,NBA,,132.0,4514.0,12.1,0.409,0.373,,,,,,0.9,4.8,5.7,0.061,
6,1 season,,MLH,NBA,,71.0,1825.0,9.2,0.367,0.363,,,,,,-2.0,1.5,-0.6,-0.014,
