,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1998-99,22.0,MIN,NBA,C,2.0,30.0,3.5,0.311,0.0,0.167,10.4,20.2,14.9,5.0,0.0,0.0,7.2,20.3,,-0.1,0.0,0.0,-0.049,,-6.5,-3.1,-9.7,-0.1
1,1999-00,23.0,MIN,NBA,C,82.0,1723.0,11.0,0.492,0.005,0.238,9.0,16.6,12.8,7.8,0.6,3.6,12.9,14.4,,1.0,1.9,3.0,0.082,,-2.9,0.3,-2.6,-0.2
2,2000-01,24.0,MIN,NBA,C,73.0,1233.0,10.4,0.472,0.003,0.204,9.1,17.5,13.2,5.4,1.1,3.6,13.7,14.8,,0.2,1.3,1.5,0.06,,-3.5,0.0,-3.5,-0.5
3,2001-02,25.0,MIN,NBA,C,82.0,2218.0,12.9,0.499,0.002,0.108,10.6,17.2,13.9,5.2,1.1,3.7,12.0,16.0,,1.6,2.5,4.1,0.089,,-1.7,0.1,-1.7,0.2
4,2002-03,26.0,MIN,NBA,C,77.0,2337.0,14.7,0.536,0.003,0.125,7.3,16.9,12.2,7.7,0.9,3.6,11.0,17.5,,2.6,2.6,5.2,0.107,,-0.7,0.5,-0.1,1.1
5,2003-04,27.0,SAS,NBA,C,82.0,2353.0,15.3,0.473,0.0,0.163,12.4,17.6,15.0,8.4,1.2,5.1,12.5,16.8,,1.6,5.6,7.2,0.147,,-1.1,2.2,1.1,1.9
6,2004-05,28.0,SAS,NBA,C,70.0,1785.0,12.0,0.463,0.0,0.07,12.0,18.0,15.0,6.3,0.9,4.7,14.1,13.5,,0.5,3.8,4.2,0.114,,-2.7,1.9,-0.7,0.6
7,2005-06,29.0,SAS,NBA,C,80.0,1515.0,11.0,0.521,0.006,0.09,9.1,14.8,12.1,3.4,0.8,4.2,13.2,12.6,,0.9,2.9,3.7,0.118,,-3.3,1.8,-1.5,0.2
8,2006-07,30.0,TOR,NBA,C,80.0,1676.0,13.9,0.558,0.002,0.119,8.0,17.4,12.6,7.0,1.1,3.9,11.2,13.8,,1.9,2.2,4.1,0.118,,-1.4,1.2,-0.3,0.7
9,2007-08,31.0,TOR,NBA,C,71.0,1486.0,16.1,0.565,0.006,0.105,10.3,17.0,13.6,8.9,0.7,2.8,10.9,17.4,,2.3,1.6,3.9,0.125,,0.0,-0.1,0.0,0.7
10,2008-09,32.0,IND,NBA,C,70.0,1214.0,14.1,0.524,0.002,0.073,8.4,13.5,10.9,14.3,1.2,2.3,12.3,18.5,,1.1,1.1,2.2,0.086,,-1.3,0.3,-0.9,0.3
11,2009-10,33.0,TOR,NBA,C,42.0,413.0,16.0,0.539,0.0,0.034,10.9,14.5,12.7,9.9,1.2,3.2,9.6,18.5,,0.6,0.2,0.8,0.089,,-0.2,-1.0,-1.2,0.1
12,Career,,,NBA,,811.0,17983.0,13.3,0.511,0.003,0.126,9.7,16.8,13.3,7.4,1.0,3.8,12.2,15.7,,14.2,25.7,39.9,0.107,,-1.7,0.8,-0.9,5.0
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5 seasons,,MIN,NBA,,316.0,7541.0,12.6,0.505,0.003,0.154,8.9,17.0,13.0,6.6,0.9,3.6,12.1,15.9,,5.4,8.4,13.8,0.088,,-2.0,0.2,-1.7,0.5
15,3 seasons,,SAS,NBA,,232.0,5653.0,13.1,0.481,0.001,0.119,11.4,17.0,14.2,6.4,1.0,4.7,13.1,14.6,,3.0,12.2,15.2,0.129,,-2.2,2.0,-0.2,2.6
16,3 seasons,,TOR,NBA,,193.0,3575.0,15.1,0.558,0.004,0.1,9.3,16.9,13.1,8.1,1.0,3.4,10.9,15.8,,4.8,4.0,8.8,0.118,,-0.7,0.4,-0.3,1.5
17,1 season,,IND,NBA,,70.0,1214.0,14.1,0.524,0.002,0.073,8.4,13.5,10.9,14.3,1.2,2.3,12.3,18.5,,1.1,1.1,2.2,0.086,,-1.3,0.3,-0.9,0.3
