,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1972-73,22.0,HOU,NBA,PF,44,245,5.9,0.376,0.378,,,11.5,2.5,,-0.5,0.2,-0.4,-0.074,
1,Career,,,NBA,,44,245,5.9,0.376,0.378,,,11.5,2.5,,-0.5,0.2,-0.4,-0.074,
