,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,26.0,PIT,BAA,,58.0,,,0.333,0.227,,,,,,2.4,-0.6,1.8,,
1,1947-48,27.0,BOS,BAA,,22.0,,,0.347,0.361,,,,,,0.3,0.1,0.4,,
2,1948-49,28.0,BOS,BAA,,30.0,,,0.275,0.244,,,,,,-0.9,0.7,-0.2,,
3,Career,,,BAA,,110.0,,,0.327,0.243,,,,,,1.8,0.2,2.0,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,PIT,BAA,,58.0,,,0.333,0.227,,,,,,2.4,-0.6,1.8,,
6,2 seasons,,BOS,BAA,,52.0,,,0.308,0.295,,,,,,-0.6,0.8,0.2,,
