,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,23.0,DLC,ABA,C,77.0,2840.0,23.8,0.539,0.002,0.255,,,16.3,6.1,,,7.1,20.5,,7.4,1.5,8.9,0.15,,,,,
1,1968-69,24.0,DLC,ABA,PF,78.0,3050.0,19.6,0.547,0.008,0.335,,,12.5,5.5,,,9.0,18.8,,6.1,2.0,8.1,0.127,,,,,
2,1969-70,25.0,DLC,ABA,PF,84.0,3066.0,19.1,0.547,0.006,0.277,,,14.3,5.9,,,11.1,18.6,,5.7,2.3,8.0,0.125,,,,,
3,1970-71,26.0,TEX,ABA,PF,83.0,2691.0,18.2,0.55,0.054,0.266,,,12.1,7.1,,,8.4,17.1,,4.4,2.4,6.8,0.122,,,,,
4,1971-72,27.0,TOT,ABA,PF,70.0,885.0,15.8,0.525,0.088,0.264,11.0,19.6,15.4,6.0,,,10.2,15.7,,0.9,1.1,2.0,0.106,,,,,
5,1971-72,27.0,DLC,ABA,PF,12.0,268.0,18.9,0.552,0.024,0.341,11.2,22.8,16.9,7.3,,,10.9,17.0,,0.4,0.4,0.9,0.157,,,,,
6,1971-72,27.0,UTS,ABA,PF,58.0,617.0,14.5,0.513,0.116,0.231,10.9,18.2,14.7,5.4,,,9.9,15.2,,0.4,0.7,1.1,0.084,,,,,
7,1972-73,28.0,UTS,ABA,PF,71.0,934.0,19.4,0.579,0.213,0.168,9.1,18.1,13.9,6.8,,,8.0,20.4,,2.3,1.0,3.3,0.172,,,,,
8,1973-74,29.0,UTS,ABA,PF,43.0,481.0,12.9,0.49,0.354,0.061,10.1,15.6,13.0,5.4,0.7,1.2,10.2,18.0,,0.5,0.3,0.8,0.083,,0.2,-1.9,-1.7,0.0
9,Career,,,ABA,,506.0,13947.0,19.6,0.545,0.045,0.267,10.0,18.2,13.9,6.1,0.7,1.2,9.0,18.6,,27.3,10.6,37.9,0.131,,0.2,-1.9,-1.7,0.0
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5 seasons,,"DLC,TEX",ABA,,334.0,11915.0,20.1,0.546,0.016,0.284,11.2,22.8,13.9,6.2,,,9.0,18.7,,24.0,8.6,32.7,0.132,,,,,
12,3 seasons,,UTS,ABA,,172.0,2032.0,16.4,0.543,0.221,0.159,9.9,17.6,13.9,6.1,0.7,1.2,9.0,18.2,,3.3,2.0,5.3,0.124,,0.2,-1.9,-1.7,0.0
