,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1975-76,22.0,HOU,NBA,SG,32.0,284.0,12.5,0.451,,0.245,5.1,9.2,7.2,14.1,3.1,0.9,,,,0.0,0.2,0.2,0.036,,-2.1,0.6,-1.4,0.1
1,1976-77,23.0,HOU,NBA,SG,46.0,368.0,9.6,0.466,,0.236,4.0,8.0,6.1,12.4,1.4,0.1,,,,0.1,0.1,0.2,0.025,,-1.9,-0.7,-2.6,-0.1
2,1977-78,24.0,HOU,NBA,SG,21.0,219.0,6.4,0.409,,0.212,3.8,6.5,5.1,13.4,1.7,0.0,19.1,20.9,,-0.3,0.0,-0.3,-0.07,,-4.2,-1.5,-5.7,-0.3
3,1979-80,26.0,HOU,NBA,SG,9.0,106.0,9.6,0.606,0.0,0.542,0.0,9.7,4.7,6.0,2.2,0.0,21.2,14.1,,0.1,0.1,0.1,0.052,,-3.1,0.2,-2.9,0.0
4,1980-81,27.0,TOT,NBA,SG,16.0,208.0,6.6,0.423,0.015,0.246,0.5,5.2,2.9,12.8,2.1,0.3,14.3,16.3,,-0.1,0.2,0.0,0.001,,-4.3,-0.1,-4.4,-0.1
5,1980-81,27.0,GSW,NBA,SG,4.0,43.0,13.3,0.557,0.0,0.222,0.0,0.0,0.0,6.7,4.4,0.0,13.2,21.0,,0.1,0.0,0.1,0.094,,-3.6,0.5,-3.1,0.0
6,1980-81,27.0,SEA,NBA,SG,12.0,165.0,4.9,0.373,0.021,0.255,0.7,6.5,3.7,14.4,1.5,0.3,14.7,15.1,,-0.2,0.1,-0.1,-0.024,,-4.5,-0.3,-4.8,-0.2
7,Career,,,NBA,,124.0,1185.0,9.2,0.452,0.003,0.254,3.3,7.7,5.5,12.5,2.1,0.3,17.7,17.8,,-0.3,0.5,0.2,0.008,,-2.9,-0.4,-3.3,-0.4
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4 seasons,,HOU,NBA,,108.0,977.0,9.7,0.458,0.0,0.256,3.8,8.2,6.0,12.4,2.1,0.3,19.7,18.7,,-0.2,0.4,0.2,0.01,,-2.6,-0.4,-3.0,-0.3
10,1 season,,SEA,NBA,,12.0,165.0,4.9,0.373,0.021,0.255,0.7,6.5,3.7,14.4,1.5,0.3,14.7,15.1,,-0.2,0.1,-0.1,-0.024,,-4.5,-0.3,-4.8,-0.2
11,1 season,,GSW,NBA,,4.0,43.0,13.3,0.557,0.0,0.222,0.0,0.0,0.0,6.7,4.4,0.0,13.2,21.0,,0.1,0.0,0.1,0.094,,-3.6,0.5,-3.1,0.0
