,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,27.0,BLB,BAA,,13,,,0.172,0.222,,,,,,-0.6,0.1,-0.6,,
1,Career,,,BAA,,13,,,0.172,0.222,,,,,,-0.6,0.1,-0.6,,
