,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2001-02,20.0,UTA,NBA,SF,82.0,2151.0,18.8,0.553,0.158,0.586,8.3,14.2,11.2,7.4,2.9,5.9,11.9,19.0,,4.0,3.3,7.3,0.164,,1.8,1.9,3.7,3.1
1,2002-03,21.0,UTA,NBA,SF,80.0,2213.0,21.1,0.598,0.178,0.576,8.4,14.4,11.5,10.6,2.9,6.1,14.5,19.6,,5.3,3.8,9.2,0.199,,3.0,2.9,5.8,4.4
2,2003-04,22.0,UTA,NBA,PF,78.0,2895.0,22.6,0.559,0.216,0.533,9.5,17.5,13.5,15.7,2.9,6.3,15.8,21.9,,6.5,5.0,11.6,0.192,,5.0,2.9,7.9,7.2
3,2004-05,23.0,UTA,NBA,PF,41.0,1349.0,24.4,0.599,0.183,0.617,8.0,15.7,11.7,17.4,2.7,8.5,14.4,21.3,,3.5,2.0,5.5,0.197,,5.5,3.7,9.2,3.8
4,2005-06,24.0,UTA,NBA,SF,69.0,2604.0,20.7,0.556,0.16,0.678,7.4,18.4,12.9,20.5,2.1,7.0,17.6,20.5,,3.6,4.3,7.9,0.145,,3.4,3.1,6.6,5.6
5,2006-07,25.0,UTA,NBA,SF,70.0,2049.0,14.3,0.558,0.179,0.572,5.2,14.3,9.8,14.5,1.9,5.8,20.5,14.4,,1.6,2.9,4.4,0.104,,0.7,3.1,3.8,3.0
6,2007-08,26.0,UTA,NBA,SF,72.0,2217.0,17.2,0.603,0.213,0.472,6.7,11.9,9.3,18.2,2.0,4.0,17.6,16.1,,4.3,2.8,7.1,0.154,,3.1,2.0,5.2,4.0
7,2008-09,27.0,UTA,NBA,PF,67.0,1831.0,16.8,0.549,0.128,0.546,5.5,15.3,10.4,14.7,2.3,3.3,14.6,20.3,,2.0,2.6,4.6,0.122,,0.9,1.7,2.6,2.2
8,2009-10,28.0,UTA,NBA,SF,58.0,1681.0,18.2,0.588,0.185,0.485,5.5,12.9,9.3,14.0,2.5,3.4,11.9,17.7,,3.3,2.7,6.0,0.171,,2.7,2.4,5.1,3.0
9,2010-11,29.0,UTA,NBA,SF,64.0,1999.0,16.6,0.567,0.181,0.498,6.0,13.8,9.9,14.9,2.1,3.0,15.0,17.8,,2.9,1.7,4.5,0.109,,1.7,0.5,2.2,2.1
10,2012-13,31.0,MIN,NBA,SF,64.0,2034.0,17.6,0.59,0.214,0.446,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,,3.4,2.6,6.0,0.142,,1.8,1.8,3.5,2.9
11,2013-14,32.0,BRK,NBA,PF,45.0,857.0,12.4,0.532,0.031,0.744,7.7,12.7,10.2,13.1,2.4,1.9,20.3,14.6,,0.4,0.9,1.3,0.07,,-1.1,0.8,-0.4,0.4
12,2014-15,33.0,BRK,NBA,SF,7.0,36.0,2.8,0.222,0.0,0.8,6.2,18.6,12.5,3.6,1.4,0.0,12.9,9.8,,-0.1,0.0,0.0,-0.058,,-4.4,-1.3,-5.7,0.0
13,Career,,,NBA,,797.0,23916.0,18.7,0.571,0.179,0.554,7.1,14.9,11.0,14.7,2.4,5.0,15.5,18.6,,40.7,34.7,75.4,0.151,,2.6,2.3,4.9,41.7
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10 seasons,,UTA,NBA,,681.0,20989.0,19.1,0.571,0.179,0.559,7.2,15.0,11.1,14.9,2.4,5.4,15.4,18.9,,37.0,31.2,68.2,0.156,,2.8,2.4,5.3,38.5
16,1 season,,MIN,NBA,,64.0,2034.0,17.6,0.59,0.214,0.446,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,,3.4,2.6,6.0,0.142,,1.8,1.8,3.5,2.9
17,2 seasons,,BRK,NBA,,52.0,893.0,12.1,0.523,0.03,0.745,7.6,12.9,10.3,12.7,2.4,1.8,20.1,14.4,,0.3,0.9,1.2,0.065,,-1.3,0.7,-0.6,0.3
