,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1987-88,23.0,SEA,NBA,C,82.0,1080.0,9.8,0.521,0.008,0.622,12.4,22.2,17.2,3.9,1.4,1.5,20.0,15.0,,0.2,1.4,1.6,0.069,,-4.0,-0.7,-4.7,-0.7
1,1988-89,24.0,SEA,NBA,C,80.0,835.0,10.3,0.535,0.011,0.478,12.7,14.9,13.8,3.2,2.1,2.2,17.4,12.6,,0.6,0.9,1.5,0.086,,-3.3,0.2,-3.2,-0.2
2,1989-90,25.0,SEA,NBA,C,79.0,1085.0,12.4,0.541,0.007,0.343,13.3,19.3,16.2,1.9,1.2,1.2,9.5,14.1,,1.6,0.9,2.5,0.111,,-1.3,-1.0,-2.3,-0.1
3,1990-91,26.0,TOT,NBA,C,79.0,2092.0,14.0,0.576,0.002,0.447,11.8,18.3,15.0,2.8,1.0,1.0,11.5,15.1,,3.1,2.0,5.2,0.118,,-0.2,-1.1,-1.3,0.4
4,1990-91,26.0,SEA,NBA,C,48.0,960.0,15.2,0.562,0.0,0.376,14.0,19.7,16.8,2.4,1.4,1.3,13.0,17.8,,1.3,0.9,2.3,0.113,,0.3,-1.8,-1.5,0.1
5,1990-91,26.0,LAC,NBA,C,31.0,1132.0,12.9,0.592,0.004,0.529,9.9,17.1,13.5,3.2,0.7,0.7,9.8,12.8,,1.8,1.1,2.9,0.123,,-0.7,-0.5,-1.1,0.3
6,1991-92,27.0,LAC,NBA,C,76.0,1834.0,13.1,0.549,0.002,0.428,11.8,20.8,16.3,3.5,1.2,0.7,12.9,14.9,,1.9,2.6,4.5,0.118,,-1.2,-0.7,-1.9,0.1
7,1992-93,28.0,DET,NBA,C,67.0,1299.0,14.6,0.494,0.002,0.331,14.8,21.1,17.8,3.4,1.2,1.0,9.9,18.0,,1.1,1.5,2.6,0.095,,-0.9,-1.4,-2.3,-0.1
8,1993-94,29.0,TOT,NBA,C,68.0,2402.0,14.9,0.529,0.003,0.289,13.4,23.8,18.5,2.6,0.9,1.8,9.5,14.8,,3.1,2.0,5.1,0.102,,0.2,-1.4,-1.2,0.5
9,1993-94,29.0,DET,NBA,C,37.0,1350.0,15.9,0.544,0.002,0.227,12.0,25.6,18.7,2.6,0.9,1.7,9.9,16.1,,1.7,1.2,2.9,0.102,,0.5,-1.0,-0.6,0.5
10,1993-94,29.0,SAC,NBA,C,31.0,1052.0,13.7,0.506,0.004,0.387,15.3,21.4,18.3,2.6,0.8,1.9,8.8,13.2,,1.4,0.9,2.2,0.102,,-0.1,-1.9,-2.0,0.0
11,1994-95,30.0,SAC,NBA,C,81.0,2534.0,14.7,0.565,0.001,0.281,13.0,20.2,16.7,4.0,1.0,1.5,12.7,15.6,,3.3,3.4,6.7,0.126,,-0.2,-0.5,-0.7,0.8
12,1995-96,31.0,SAC,NBA,C,81.0,2441.0,15.8,0.543,0.004,0.248,12.1,24.1,18.1,4.1,1.1,2.0,12.3,18.6,,2.5,2.8,5.3,0.105,,-0.4,-1.3,-1.7,0.2
13,1996-97,32.0,SAC,NBA,C,82.0,2893.0,13.1,0.476,0.006,0.26,10.9,20.4,15.6,10.2,0.8,2.1,13.4,19.3,,0.6,2.7,3.3,0.055,,-1.8,-1.0,-2.8,-0.6
14,1997-98,33.0,SAC,NBA,C,70.0,1458.0,14.7,0.464,0.002,0.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,,-0.1,1.6,1.5,0.049,,-1.6,-0.9,-2.5,-0.2
15,1998-99,34.0,SEA,NBA,C,48.0,1481.0,11.8,0.461,0.003,0.263,14.2,19.0,16.6,4.7,0.7,1.5,10.9,13.7,,1.3,0.7,2.0,0.065,,-1.4,-2.2,-3.6,-0.6
16,1999-00,35.0,UTA,NBA,C,82.0,1819.0,10.4,0.497,0.005,0.226,11.4,18.8,15.2,3.2,0.9,3.5,13.8,12.9,,0.7,2.5,3.2,0.084,,-2.8,0.0,-2.8,-0.4
17,2000-01,36.0,UTA,NBA,C,81.0,1619.0,9.9,0.484,0.002,0.157,12.3,16.6,14.5,3.1,0.9,3.9,15.0,14.8,,0.2,1.8,2.0,0.058,,-3.1,-0.7,-3.9,-0.8
18,2003-04,39.0,LAC,NBA,C,2.0,12.0,-9.2,,,,9.4,9.6,9.5,11.7,4.4,0.0,100.0,14.8,,-0.1,0.0,-0.1,-0.394,,-17.7,1.7,-16.0,0.0
19,Career,,,NBA,,1058.0,24884.0,13.2,0.518,0.004,0.304,12.5,20.4,16.4,4.7,1.1,1.9,12.8,16.0,,19.8,26.9,46.8,0.09,,-1.3,-0.9,-2.3,-1.8
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5 seasons,,SAC,NBA,,345.0,10378.0,14.4,0.512,0.004,0.263,12.4,21.4,16.9,6.8,1.0,1.9,12.7,17.9,,7.7,11.3,19.0,0.088,,-0.9,-1.0,-1.9,0.2
