,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1977-78,22.0,PHI,NBA,PF,6.0,21.0,0.6,0.404,0.538,0.0,23.3,12.1,14.1,0.0,0.0,23.7,38.0,,-0.1,0.0,-0.1,-0.228,,-5.4,-0.5,-5.9,-0.1
1,1978-79,23.0,SAS,NBA,PF,26.0,221.0,12.2,0.463,0.507,13.4,17.0,15.2,10.1,1.6,2.3,17.9,19.1,,0.0,0.3,0.3,0.068,,-2.5,0.0,-2.6,0.0
2,Career,,,NBA,,32.0,242.0,11.2,0.455,0.511,12.2,17.5,15.0,10.5,1.4,2.1,18.8,20.8,,-0.1,0.3,0.2,0.042,,-2.8,-0.1,-2.9,-0.1
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1 season,,SAS,NBA,,26.0,221.0,12.2,0.463,0.507,13.4,17.0,15.2,10.1,1.6,2.3,17.9,19.1,,0.0,0.3,0.3,0.068,,-2.5,0.0,-2.6,0.0
5,1 season,,PHI,NBA,,6.0,21.0,0.6,0.404,0.538,0.0,23.3,12.1,14.1,0.0,0.0,23.7,38.0,,-0.1,0.0,-0.1,-0.228,,-5.4,-0.5,-5.9,-0.1
