,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1957-58,24.0,STL,NBA,PG,71.0,1360.0,12.6,0.428,0.438,,,,,,0.7,1.4,2.1,0.073,
1,1958-59,25.0,STL,NBA,PG,63.0,741.0,8.3,0.405,0.288,,,,,,-0.3,0.5,0.2,0.015,
2,1959-60,26.0,CIN,NBA,PG,72.0,1992.0,11.0,0.425,0.271,,,,,,0.2,0.5,0.6,0.015,
3,1960-61,27.0,CIN,NBA,PG,62.0,717.0,9.7,0.413,0.292,,,,,,-0.3,0.0,-0.3,-0.018,
4,Career,,,NBA,,268.0,4810.0,10.8,0.421,0.325,,,,,,0.3,2.4,2.7,0.027,
5,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,STL,NBA,,134.0,2101.0,11.1,0.421,0.386,,,,,,0.4,1.9,2.3,0.052,
7,2 seasons,,CIN,NBA,,134.0,2709.0,10.7,0.422,0.277,,,,,,-0.1,0.5,0.4,0.007,
