,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1990-91,21.0,DEN,NBA,PG,67.0,1505.0,12.2,0.448,0.099,0.097,1.9,6.0,3.8,19.2,1.5,0.1,9.5,27.2,,-0.7,-0.3,-1.0,-0.031,,-2.0,-3.0,-5.0,-1.1
1,1991-92,22.0,DEN,NBA,PG,81.0,1538.0,12.6,0.469,0.111,0.128,1.5,6.8,4.0,21.0,1.4,0.2,11.6,26.7,,-0.2,0.8,0.6,0.018,,-1.2,-1.9,-3.1,-0.4
2,1992-93,23.0,DEN,NBA,PG,81.0,2710.0,15.6,0.515,0.14,0.165,2.0,6.8,4.4,20.8,1.5,0.2,11.0,25.5,,3.0,2.2,5.1,0.091,,0.9,-1.1,-0.1,1.3
3,1993-94,24.0,DEN,NBA,PG,80.0,2617.0,16.7,0.521,0.104,0.179,1.2,5.8,3.6,24.1,1.6,0.2,9.9,24.9,,4.4,2.4,6.8,0.125,,1.5,-0.7,0.8,1.9
4,1994-95,25.0,DEN,NBA,PG,73.0,2082.0,17.8,0.543,0.214,0.155,1.9,5.9,3.9,23.0,1.9,0.3,10.0,25.8,,3.8,1.3,5.0,0.115,,2.3,-1.1,1.2,1.7
5,1995-96,26.0,DEN,NBA,PG,57.0,2029.0,18.6,0.535,0.324,0.164,1.5,6.4,3.9,34.7,1.6,0.1,10.1,25.1,,4.4,1.1,5.5,0.131,,3.5,-1.6,1.9,1.9
6,1996-97,27.0,SAC,NBA,PG,75.0,2131.0,13.2,0.524,0.266,0.147,0.9,5.9,3.3,15.8,1.4,0.2,10.8,23.2,,2.0,0.7,2.7,0.06,,-0.8,-1.8,-2.6,-0.4
7,1997-98,28.0,SAC,NBA,PG,31.0,530.0,10.5,0.405,0.114,0.059,1.2,6.7,3.9,19.7,1.6,0.1,6.4,25.1,,-0.5,0.2,-0.3,-0.025,,-3.2,-1.5,-4.7,-0.4
8,2000-01,31.0,VAN,NBA,PG,41.0,486.0,16.7,0.514,0.057,0.118,1.2,4.7,2.9,32.7,1.0,0.1,9.1,26.8,,0.7,0.0,0.7,0.07,,1.1,-2.1,-1.0,0.1
9,Career,,,NBA,,586.0,15628.0,15.4,0.506,0.169,0.146,1.5,6.2,3.8,23.0,1.6,0.2,10.2,25.4,,16.7,8.4,25.2,0.077,,0.7,-1.5,-0.8,4.5
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6 seasons,,DEN,NBA,,439.0,12481.0,15.9,0.507,0.161,0.151,1.6,6.3,3.9,24.0,1.6,0.2,10.3,25.7,,14.6,7.5,22.1,0.085,,1.1,-1.4,-0.3,5.2
12,2 seasons,,SAC,NBA,,106.0,2661.0,12.6,0.498,0.231,0.127,0.9,6.0,3.4,16.6,1.4,0.2,9.8,23.6,,1.5,0.9,2.4,0.043,,-1.3,-1.7,-3.0,-0.7
13,1 season,,VAN,NBA,,41.0,486.0,16.7,0.514,0.057,0.118,1.2,4.7,2.9,32.7,1.0,0.1,9.1,26.8,,0.7,0.0,0.7,0.07,,1.1,-2.1,-1.0,0.1
