,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,,HSM,ABA,,2,21,10.1,0.904,0.0,1.5,,,6.2,0.0,37.6,9.6,,0.1,0.0,0.1,0.238,
1,Career,,,ABA,,2,21,10.1,0.904,0.0,1.5,,,6.2,0.0,37.6,9.6,,0.1,0.0,0.1,0.238,
