,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,23.0,INA,ABA,,2,5,-0.3,,,,,,8.7,0.0,,0.0,,0.0,0.0,0.0,0.038,
1,Career,,,ABA,,2,5,-0.3,,,,,,8.7,0.0,,0.0,,0.0,0.0,0.0,0.038,
