,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2000-01,23.0,DAL,NBA,C,5.0,38.0,14.9,0.513,0.105,0.526,3.0,17.2,10.3,0.0,0.0,0.0,4.1,29.2,,0.1,0.0,0.1,0.122,,-4.6,-4.2,-8.8,-0.1
1,2001-02,24.0,DAL,NBA,C,55.0,600.0,16.1,0.564,0.468,0.23,3.6,16.8,10.3,5.9,0.9,2.1,8.4,22.4,,1.1,0.4,1.5,0.121,,1.8,-1.1,0.7,0.4
2,2002-03,25.0,LAC,NBA,C,41.0,412.0,11.6,0.485,0.29,0.358,7.2,13.9,10.6,4.3,1.0,1.7,14.2,24.0,,-0.1,0.2,0.1,0.014,,-1.6,-2.2,-3.8,-0.2
3,2003-04,26.0,TOT,NBA,C,16.0,114.0,11.5,0.466,0.304,0.217,4.0,14.4,9.2,3.3,1.4,3.4,10.6,23.2,,0.0,0.1,0.1,0.043,,-3.3,-0.8,-4.1,-0.1
4,2003-04,26.0,LAC,NBA,C,2.0,9.0,28.7,0.725,0.0,4.0,0.0,51.0,25.3,0.0,0.0,8.1,0.0,13.6,,0.1,0.0,0.1,0.39,,4.9,1.9,6.8,0.0
5,2003-04,26.0,MIA,NBA,C,14.0,105.0,10.1,0.451,0.311,0.133,4.4,11.2,7.8,3.6,1.6,3.0,11.2,24.0,,-0.1,0.1,0.0,0.013,,-4.0,-1.0,-5.1,-0.1
6,2004-05,27.0,MIA,NBA,C,20.0,92.0,16.3,0.521,0.083,0.333,7.9,14.6,11.4,9.2,1.7,1.6,10.8,23.4,,0.1,0.1,0.2,0.114,,-0.3,-0.1,-0.4,0.0
7,Career,,,NBA,,137.0,1256.0,14.2,0.525,0.356,0.288,5.1,15.5,10.4,5.2,1.0,2.0,10.6,23.3,,1.1,0.9,2.1,0.078,,-0.1,-1.4,-1.6,0.1
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2 seasons,,DAL,NBA,,60.0,638.0,16.1,0.56,0.442,0.251,3.5,16.8,10.3,5.5,0.9,2.0,8.1,22.8,,1.2,0.4,1.6,0.121,,1.4,-1.3,0.1,0.3
10,2 seasons,,LAC,NBA,,43.0,421.0,12.0,0.489,0.288,0.38,7.0,14.7,10.9,4.2,1.0,1.9,14.0,23.8,,0.0,0.2,0.2,0.022,,-1.5,-2.1,-3.6,-0.2
11,2 seasons,,MIA,NBA,,34.0,197.0,13.0,0.484,0.21,0.222,6.0,12.8,9.5,6.2,1.6,2.4,11.0,23.8,,0.0,0.3,0.2,0.06,,-2.3,-0.6,-2.9,0.0
