,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,,DNR,ABA,,7,39,-0.2,0.414,0.059,0.471,,,6.0,0.0,19.6,25.2,,0.0,0.0,0.0,-0.011,
1,Career,,,ABA,,7,39,-0.2,0.414,0.059,0.471,,,6.0,0.0,19.6,25.2,,0.0,0.0,0.0,-0.011,
