,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,23.0,KEN,ABA,PG,72.0,2961.0,16.7,0.469,0.096,0.172,,,4.9,14.4,,,9.3,22.4,,2.4,3.0,5.4,0.088,,,,,
1,1968-69,24.0,KEN,ABA,PG,78.0,3326.0,18.8,0.519,0.325,0.224,,,3.9,21.8,,,11.9,23.5,,5.8,3.7,9.5,0.138,,,,,
2,1969-70,25.0,KEN,ABA,PG,82.0,3353.0,18.5,0.507,0.294,0.289,,,4.1,20.2,,,11.5,25.7,,4.7,3.8,8.5,0.122,,,,,
3,1970-71,26.0,KEN,ABA,PG,84.0,3221.0,13.6,0.512,0.207,0.278,,,4.0,17.9,,,13.8,19.4,,3.1,2.0,5.0,0.075,,,,,
4,1971-72,27.0,KEN,ABA,PG,83.0,3214.0,13.4,0.538,0.216,0.312,1.3,5.9,3.7,20.3,,,14.7,17.2,,4.2,3.9,8.1,0.121,,,,,
5,1972-73,28.0,KEN,ABA,PG,80.0,3039.0,14.3,0.522,0.136,0.292,1.7,5.0,3.3,22.4,,,12.7,19.0,,2.8,4.7,7.4,0.117,,,,,
6,1973-74,29.0,KEN,ABA,PG,84.0,2942.0,15.7,0.525,0.096,0.221,1.5,4.9,3.2,22.8,1.3,0.3,13.9,21.7,,4.5,2.7,7.2,0.118,,1.3,-0.4,0.9,2.2
7,1974-75,30.0,KEN,ABA,PG,83.0,2879.0,16.8,0.544,0.08,0.167,1.5,5.7,3.7,22.0,1.5,1.0,10.2,19.5,,6.1,3.9,10.1,0.168,,2.6,1.0,3.5,4.0
8,1975-76,31.0,KEN,ABA,PG,82.0,2835.0,13.0,0.527,0.092,0.154,1.2,4.1,2.7,21.7,1.0,0.9,12.7,15.6,,4.3,1.7,6.0,0.102,,0.9,-0.5,0.4,1.7
9,1976-77,32.0,SAS,NBA,PG,80.0,1634.0,10.4,0.486,,0.17,1.4,3.4,2.4,18.0,1.3,0.4,,,,1.0,0.2,1.2,0.035,,-1.1,-1.5,-2.6,-0.2
10,1977-78,33.0,SAS,NBA,PG,82.0,2037.0,13.7,0.531,,0.153,1.3,4.8,3.1,17.6,1.9,0.3,11.9,15.2,,3.0,1.0,4.0,0.094,,0.2,-0.4,-0.2,0.9
11,1978-79,34.0,SAS,NBA,PG,70.0,760.0,13.3,0.513,,0.155,2.2,6.4,4.4,19.7,2.0,0.5,12.7,15.3,,0.9,0.7,1.6,0.098,,0.0,0.2,0.3,0.4
12,Career,,,TOT,,960.0,32201.0,15.2,0.516,0.165,0.228,1.4,5.0,3.6,20.1,1.4,0.6,12.2,20.1,,42.9,31.2,74.1,0.11,,1.0,-0.2,0.7,9.0
13,,,,ABA,,728.0,27770.0,15.7,0.516,0.184,0.236,1.4,5.2,3.7,20.4,1.3,0.7,12.2,20.5,,38.0,29.3,67.4,0.116,,1.6,0.0,1.6,7.9
14,,,,NBA,,232.0,4431.0,12.4,0.512,,0.159,1.5,4.6,3.1,18.1,1.7,0.4,12.1,15.2,,4.9,1.9,6.7,0.073,,-0.3,-0.7,-1.0,1.1
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,9 seasons,,KEN,ABA,,728.0,27770.0,15.7,0.516,0.184,0.236,1.4,5.2,3.7,20.4,1.3,0.7,12.2,20.5,,38.0,29.3,67.4,0.116,,1.6,0.0,1.6,7.9
17,3 seasons,,SAS,NBA,,232.0,4431.0,12.4,0.512,,0.159,1.5,4.6,3.1,18.1,1.7,0.4,12.1,15.2,,4.9,1.9,6.7,0.073,,-0.3,-0.7,-1.0,1.1
