,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1990-91,23.0,GSW,NBA,PG,62.0,773.0,6.9,0.462,0.135,0.336,2.3,7.0,4.6,13.3,1.8,0.6,18.3,16.6,,-0.5,0.4,-0.2,-0.012,,-4.2,-0.8,-5.0,-0.6
1,1991-92,24.0,BOS,NBA,PG,11.0,136.0,12.6,0.549,0.088,0.529,0.8,7.7,4.5,28.4,1.1,1.8,20.8,16.7,,0.1,0.1,0.2,0.087,,-0.7,0.4,-0.3,0.1
2,1994-95,27.0,TOT,NBA,PG,19.0,194.0,8.1,0.533,0.25,0.656,0.0,7.4,3.6,24.3,0.5,0.4,22.5,12.1,,0.1,0.0,0.2,0.038,,-2.9,-1.4,-4.3,-0.1
3,1994-95,27.0,PHI,NBA,PG,5.0,36.0,-1.3,0.105,1.0,1.333,0.0,3.3,1.6,41.0,0.0,0.0,51.2,12.1,,-0.2,0.0,-0.2,-0.211,,-8.9,-5.4,-14.3,-0.1
4,1994-95,27.0,MIA,NBA,PG,14.0,158.0,10.3,0.589,0.172,0.586,0.0,8.3,4.1,20.5,0.7,0.5,16.1,12.2,,0.3,0.1,0.3,0.095,,-1.5,-0.5,-2.1,0.0
5,1995-96,28.0,WSB,NBA,PG,2.0,22.0,25.6,0.81,0.333,1.0,0.0,10.5,5.3,44.3,4.7,0.0,0.0,8.8,,0.1,0.0,0.2,0.384,,5.7,6.3,11.9,0.1
6,Career,,,NBA,,94.0,1125.0,8.2,0.485,0.144,0.399,1.7,7.2,4.5,17.6,1.6,0.7,19.0,15.7,,-0.2,0.5,0.4,0.017,,-3.4,-0.6,-4.0,-0.6
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1 season,,GSW,NBA,,62.0,773.0,6.9,0.462,0.135,0.336,2.3,7.0,4.6,13.3,1.8,0.6,18.3,16.6,,-0.5,0.4,-0.2,-0.012,,-4.2,-0.8,-5.0,-0.6
9,1 season,,MIA,NBA,,14.0,158.0,10.3,0.589,0.172,0.586,0.0,8.3,4.1,20.5,0.7,0.5,16.1,12.2,,0.3,0.1,0.3,0.095,,-1.5,-0.5,-2.1,0.0
10,1 season,,BOS,NBA,,11.0,136.0,12.6,0.549,0.088,0.529,0.8,7.7,4.5,28.4,1.1,1.8,20.8,16.7,,0.1,0.1,0.2,0.087,,-0.7,0.4,-0.3,0.1
11,1 season,,PHI,NBA,,5.0,36.0,-1.3,0.105,1.0,1.333,0.0,3.3,1.6,41.0,0.0,0.0,51.2,12.1,,-0.2,0.0,-0.2,-0.211,,-8.9,-5.4,-14.3,-0.1
12,1 season,,WSB,NBA,,2.0,22.0,25.6,0.81,0.333,1.0,0.0,10.5,5.3,44.3,4.7,0.0,0.0,8.8,,0.1,0.0,0.2,0.384,,5.7,6.3,11.9,0.1
