,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1975-76,23.0,KCK,NBA,SG,66.0,1145.0,11.2,0.457,0.279,6.8,9.9,8.3,8.4,1.9,0.6,,,,0.0,0.8,0.8,0.032,,-2.3,-0.8,-3.1,-0.3
1,1976-77,24.0,KCK,NBA,SG,41.0,289.0,15.3,0.464,0.206,9.7,11.5,10.6,13.0,2.0,0.6,,,,0.1,0.3,0.4,0.063,,-1.1,-1.1,-2.2,0.0
2,1977-78,25.0,TOT,NBA,SG,5.0,13.0,-16.4,0.0,0.0,7.8,0.0,3.9,8.5,3.4,0.0,12.5,24.0,,-0.1,0.0,-0.1,-0.47,,-5.1,-0.2,-5.3,-0.1
3,1977-78,25.0,CHI,NBA,SG,2.0,4.0,-28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,30.3,,-0.1,0.0,-0.1,-0.773,,-5.1,-0.3,-5.4,0.0
4,1977-78,25.0,KCK,NBA,SG,3.0,9.0,-10.9,0.0,0.0,11.3,0.0,5.7,12.2,4.9,0.0,0.0,21.2,,-0.1,0.0,-0.1,-0.336,,-5.2,-0.1,-5.3,0.0
5,Career,,,NBA,,112.0,1447.0,11.7,0.454,0.256,7.4,10.2,8.8,9.3,1.9,0.6,12.5,24.0,,0.0,1.0,1.0,0.034,,-2.1,-0.8,-2.9,-0.4
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3 seasons,,KCK,NBA,,110.0,1443.0,11.9,0.455,0.257,7.4,10.2,8.8,9.4,1.9,0.6,0.0,21.2,,0.0,1.0,1.1,0.036,,-2.1,-0.8,-2.9,-0.4
8,1 season,,CHI,NBA,,2.0,4.0,-28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,30.3,,-0.1,0.0,-0.1,-0.773,,-5.1,-0.3,-5.4,0.0
