,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2007-08,24.0,HOU,NBA,PF,17.0,159.0,17.1,0.519,0.037,0.241,17.3,21.0,19.2,3.2,2.0,1.4,13.1,19.7,,0.1,0.3,0.5,0.143,,-0.1,0.5,0.3,0.1
1,2009-10,26.0,TOT,NBA,PF,13.0,96.0,7.2,0.416,0.033,0.367,11.5,17.3,14.3,4.8,2.7,0.8,20.5,20.2,,-0.2,0.1,-0.1,-0.037,,-6.5,-1.3,-7.9,-0.1
2,2009-10,26.0,HOU,NBA,PF,8.0,82.0,6.4,0.404,0.037,0.333,12.1,16.0,14.0,5.6,2.5,0.9,22.5,21.6,,-0.2,0.1,-0.1,-0.073,,-6.8,-2.0,-8.8,-0.1
3,2009-10,26.0,WAS,NBA,PF,5.0,14.0,11.9,0.515,0.0,0.667,8.1,25.0,16.4,0.0,3.7,0.0,0.0,12.6,,0.0,0.0,0.1,0.179,,-4.7,2.3,-2.4,0.0
4,2010-11,27.0,HOU,NBA,PF,4.0,16.0,17.9,0.515,0.0,0.667,14.1,21.3,17.7,10.2,0.0,4.3,11.4,24.2,,0.0,0.0,0.0,0.102,,-2.3,-0.2,-2.4,0.0
5,2013-14,30.0,UTA,NBA,PF,20.0,225.0,15.3,0.576,0.033,0.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,,0.3,0.2,0.5,0.116,,-1.6,1.9,0.3,0.1
6,Career,,,NBA,,54.0,496.0,14.4,0.522,0.033,0.364,11.6,15.1,13.3,3.9,2.9,1.8,14.6,18.8,,0.3,0.7,1.0,0.095,,-2.1,0.8,-1.3,0.1
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3 seasons,,HOU,NBA,,29.0,257.0,13.7,0.483,0.034,0.299,15.5,19.4,17.4,4.4,2.0,1.4,16.2,20.6,,-0.1,0.4,0.4,0.071,,-2.4,-0.3,-2.8,0.0
9,1 season,,UTA,NBA,,20.0,225.0,15.3,0.576,0.033,0.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,,0.3,0.2,0.5,0.116,,-1.6,1.9,0.3,0.1
10,1 season,,WAS,NBA,,5.0,14.0,11.9,0.515,0.0,0.667,8.1,25.0,16.4,0.0,3.7,0.0,0.0,12.6,,0.0,0.0,0.1,0.179,,-4.7,2.3,-2.4,0.0
