,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1971-72,22.0,NYA,ABA,SG,82.0,2593.0,10.9,0.531,0.041,0.362,1.7,4.6,3.2,13.3,,,15.9,17.8,,3.0,1.1,4.1,0.076,,,,,
1,1972-73,23.0,NYA,ABA,SG,77.0,2615.0,11.8,0.521,0.113,0.382,1.3,4.3,2.8,19.4,,,16.3,19.9,,2.3,0.2,2.5,0.045,,,,,
2,1973-74,24.0,TOT,ABA,SG,84.0,2180.0,13.9,0.539,0.127,0.214,1.5,3.8,2.7,22.2,1.2,0.4,16.9,19.4,,2.9,1.9,4.8,0.105,,0.4,-0.7,-0.3,0.9
3,1973-74,24.0,NYA,ABA,SG,50.0,1254.0,14.6,0.559,0.148,0.248,1.3,3.3,2.3,21.5,1.5,0.3,17.2,19.0,,2.0,1.1,3.2,0.121,,0.7,-0.8,0.0,0.6
4,1973-74,24.0,KEN,ABA,SG,34.0,926.0,13.0,0.514,0.1,0.171,1.8,4.5,3.2,23.2,0.8,0.5,16.4,19.8,,0.9,0.7,1.6,0.083,,-0.1,-0.7,-0.8,0.3
5,1974-75,25.0,TOT,ABA,"PG,SG",58.0,1387.0,13.1,0.522,0.086,0.208,1.6,5.2,3.5,20.6,1.7,0.3,15.9,19.6,,1.2,1.1,2.3,0.081,,-0.4,0.0,-0.4,0.5
6,1974-75,25.0,KEN,ABA,SG,19.0,258.0,6.5,0.426,0.089,0.228,1.6,1.9,1.7,16.4,1.5,0.2,17.2,16.0,,-0.2,0.3,0.1,0.026,,-3.6,-0.1,-3.7,-0.1
7,1974-75,25.0,UTS,ABA,PG,39.0,1129.0,14.6,0.54,0.086,0.205,1.6,6.0,3.9,21.6,1.8,0.3,15.7,20.4,,1.4,0.8,2.2,0.094,,0.3,0.0,0.3,0.7
8,1975-76,26.0,TOT,TOT,"PG,SG",31.0,536.0,13.9,0.553,0.115,0.199,1.0,4.3,2.7,22.9,1.2,0.1,18.1,22.8,,0.6,-0.1,0.5,0.047,,0.9,-2.2,-1.3,0.0
9,1975-76,26.0,UTS,ABA,PG,16.0,484.0,15.3,0.574,0.123,0.193,1.1,4.2,2.7,23.9,1.3,0.1,18.1,22.8,,0.8,-0.1,0.7,0.069,,1.6,-2.4,-0.8,0.1
10,1975-76,26.0,LAL,NBA,SG,15.0,52.0,0.9,0.254,,0.286,0.0,5.3,2.8,13.7,0.0,0.0,,,,-0.2,0.0,-0.2,-0.151,,-5.4,-0.9,-6.2,-0.1
11,1979-80,30.0,DEN,NBA,PG,82.0,2286.0,13.9,0.562,0.174,0.273,1.1,4.2,2.6,24.7,1.7,0.3,16.1,17.0,,3.5,0.7,4.2,0.088,,0.3,-1.3,-1.0,0.6
12,1980-81,31.0,DEN,NBA,PG,26.0,611.0,13.1,0.543,0.151,0.43,0.8,5.5,3.1,28.2,1.2,0.7,19.6,16.1,,0.7,0.1,0.8,0.06,,0.6,-2.0,-1.4,0.1
13,1981-82,32.0,DEN,NBA,SG,39.0,501.0,11.8,0.561,0.347,0.253,0.9,4.0,2.5,20.5,1.3,0.2,14.8,14.8,,0.7,-0.1,0.6,0.061,,0.8,-2.2,-1.4,0.1
14,Career,,,TOT,,479.0,12709.0,12.6,0.537,0.118,0.296,1.4,4.4,2.9,20.3,1.4,0.3,16.4,18.5,,14.8,5.0,19.8,0.075,,0.3,-1.1,-0.8,2.2
15,,,,ABA,,317.0,9259.0,12.4,0.532,0.094,0.296,1.5,4.4,3.0,18.8,1.4,0.3,16.4,19.3,,10.1,4.3,14.4,0.074,,0.3,-0.7,-0.4,1.6
16,,,,NBA,,162.0,3450.0,13.3,0.554,0.192,0.296,1.0,4.4,2.7,24.5,1.5,0.3,16.6,16.5,,4.7,0.7,5.4,0.075,,0.3,-1.5,-1.2,0.6
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,3 seasons,,NYA,ABA,,209.0,6462.0,12.0,0.533,0.092,0.346,1.5,4.2,2.9,17.4,1.5,0.3,16.3,18.9,,7.3,2.5,9.7,0.072,,0.7,-0.8,0.0,0.6
19,3 seasons,,DEN,NBA,,147.0,3398.0,13.5,0.558,0.194,0.296,1.0,4.4,2.7,24.7,1.5,0.3,16.6,16.5,,4.9,0.7,5.6,0.079,,0.4,-1.5,-1.1,0.7
20,2 seasons,,UTS,ABA,,55.0,1613.0,14.8,0.551,0.098,0.201,1.5,5.4,3.5,22.3,1.6,0.2,16.5,21.1,,2.1,0.8,2.9,0.086,,0.7,-0.7,0.0,0.8
21,2 seasons,,KEN,ABA,,53.0,1184.0,11.6,0.498,0.098,0.181,1.8,4.0,2.9,21.7,0.9,0.4,16.6,19.0,,0.7,1.0,1.7,0.07,,-0.8,-0.6,-1.4,0.2
22,1 season,,LAL,NBA,,15.0,52.0,0.9,0.254,,0.286,0.0,5.3,2.8,13.7,0.0,0.0,,,,-0.2,0.0,-0.2,-0.151,,-5.4,-0.9,-6.2,-0.1
