,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1954-55,22.0,MNL,NBA,SG,19,244,8.9,0.423,0.625,,,,,,0.0,0.3,0.3,0.059,
1,Career,,,NBA,,19,244,8.9,0.423,0.625,,,,,,0.0,0.3,0.3,0.059,
