,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,33.0,TOT,BAA,,54.0,,,0.509,0.569,,,,,,6.8,1.3,8.1,,
1,1948-49,33.0,FTW,BAA,,14.0,,,0.453,0.721,,,,,,1.1,0.7,1.8,,
2,1948-49,33.0,BLB,BAA,,40.0,,,0.526,0.526,,,,,,5.7,0.6,6.3,,
3,Career,,,BAA,,54.0,,,0.509,0.569,,,,,,6.8,1.3,8.1,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,BLB,BAA,,40.0,,,0.526,0.526,,,,,,5.7,0.6,6.3,,
6,1 season,,FTW,BAA,,14.0,,,0.453,0.721,,,,,,1.1,0.7,1.8,,
