,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1949-50,28.0,TOT,NBA,,54.0,,,0.34,0.245,,,,,,-1.6,-0.4,-2.0,,
1,1949-50,28.0,INO,NBA,,17.0,,,0.337,0.34,,,,,,-0.2,0.1,-0.1,,
2,1949-50,28.0,DNN,NBA,,37.0,,,0.34,0.234,,,,,,-1.4,-0.5,-1.9,,
3,Career,,,NBA,,54.0,,,0.34,0.245,,,,,,-1.6,-0.4,-2.0,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,DNN,NBA,,37.0,,,0.34,0.234,,,,,,-1.4,-0.5,-1.9,,
6,1 season,,INO,NBA,,17.0,,,0.337,0.34,,,,,,-0.2,0.1,-0.1,,
