,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1984-85,23.0,ATL,NBA,PF,62.0,1195.0,13.0,0.578,0.016,0.341,7.3,13.8,10.6,9.5,1.2,3.7,20.0,18.6,,0.6,1.5,2.1,0.084,,-2.6,1.3,-1.3,0.2
1,1985-86,24.0,ATL,NBA,PF,17.0,258.0,14.4,0.553,0.0,0.29,6.9,15.3,11.1,8.0,1.3,3.4,11.8,18.8,,0.3,0.4,0.7,0.127,,-1.6,1.7,0.2,0.1
2,1986-87,25.0,ATL,NBA,PF,65.0,695.0,15.5,0.551,0.011,0.389,9.4,14.8,12.1,7.2,1.0,4.1,11.4,20.7,,1.1,1.1,2.2,0.149,,-1.3,1.4,0.1,0.4
3,1987-88,26.0,ATL,NBA,PF,80.0,1483.0,15.5,0.59,0.008,0.352,7.0,14.7,10.8,10.2,1.3,3.4,16.3,20.2,,2.0,1.8,3.8,0.122,,-1.0,1.3,0.3,0.9
4,1988-89,27.0,ATL,NBA,PF,78.0,1488.0,12.7,0.541,0.002,0.323,7.6,12.5,10.0,8.6,1.0,2.5,13.2,17.0,,1.9,1.4,3.3,0.106,,-1.2,0.4,-0.8,0.4
5,1989-90,28.0,TOT,NBA,PF,77.0,1727.0,16.4,0.557,0.01,0.413,7.5,13.8,10.6,10.8,0.9,2.4,12.8,24.2,,2.4,1.1,3.5,0.097,,0.0,-0.7,-0.6,0.6
6,1989-90,28.0,ATL,NBA,PF,44.0,803.0,13.7,0.572,0.016,0.411,7.0,14.6,10.7,9.3,0.9,2.6,15.6,18.1,,1.1,0.4,1.5,0.092,,-0.9,0.2,-0.8,0.3
7,1989-90,28.0,SAC,NBA,PF,33.0,924.0,18.8,0.549,0.006,0.414,8.0,13.2,10.6,12.1,0.8,2.2,11.3,29.4,,1.3,0.7,1.9,0.101,,0.9,-1.4,-0.5,0.3
8,1990-91,29.0,SAC,NBA,PF,77.0,2527.0,18.3,0.554,0.002,0.317,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,,3.6,1.8,5.4,0.103,,1.6,-0.8,0.8,1.8
9,1991-92,30.0,SAS,NBA,PF,81.0,1867.0,13.5,0.534,0.007,0.29,7.6,12.6,10.1,5.1,0.9,3.2,12.1,21.2,,1.5,2.5,4.0,0.102,,-2.1,0.1,-2.0,0.0
10,1992-93,31.0,SAS,NBA,PF,71.0,1947.0,16.1,0.58,0.007,0.318,6.6,15.8,11.4,7.8,0.9,2.8,10.7,20.3,,3.2,2.3,5.5,0.136,,-0.1,0.6,0.5,1.2
11,1993-94,32.0,SAS,NBA,PF,34.0,465.0,12.8,0.534,0.006,0.363,3.1,9.0,6.2,5.1,1.0,3.1,7.5,19.3,,0.7,0.5,1.2,0.124,,-2.2,0.5,-1.7,0.0
12,1994-95,33.0,UTA,NBA,C,78.0,1677.0,13.9,0.588,0.007,0.368,6.4,13.0,9.9,6.2,0.7,3.3,12.1,19.5,,2.4,1.9,4.3,0.123,,-1.4,-0.2,-1.6,0.2
13,1995-96,34.0,UTA,NBA,SF,80.0,1532.0,10.6,0.506,0.006,0.282,5.8,10.1,8.0,7.6,1.0,3.5,12.0,19.5,,0.6,1.5,2.1,0.065,,-3.5,0.0,-3.5,-0.6
14,1996-97,35.0,UTA,NBA,PF,82.0,1460.0,12.1,0.522,0.006,0.243,5.5,10.9,8.3,8.2,0.9,3.6,11.5,20.8,,0.8,1.6,2.4,0.079,,-2.8,-0.3,-3.1,-0.4
15,1997-98,36.0,UTA,NBA,PF,66.0,1086.0,9.8,0.513,0.0,0.302,5.1,9.6,7.5,7.2,0.5,3.7,11.5,17.8,,0.8,0.7,1.5,0.068,,-3.5,-0.3,-3.7,-0.5
16,1998-99,37.0,HOU,NBA,PF,18.0,152.0,8.9,0.427,0.019,0.135,7.4,15.9,11.9,10.1,0.4,4.6,14.0,19.8,,-0.1,0.1,0.0,0.015,,-6.2,0.5,-5.8,-0.1
17,1999-00,38.0,VAN,NBA,SF,21.0,221.0,7.5,0.477,0.0,0.219,4.3,13.1,8.7,5.3,0.7,1.9,11.4,16.3,,0.0,0.1,0.1,0.019,,-4.4,-0.8,-5.1,-0.2
18,Career,,,NBA,,987.0,19780.0,14.2,0.551,0.006,0.324,6.7,12.8,9.8,8.7,0.9,3.1,12.5,20.9,,21.8,20.3,42.1,0.102,,-1.3,0.1,-1.2,4.1
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,6 seasons,,ATL,NBA,,346.0,5922.0,14.0,0.567,0.009,0.352,7.5,14.0,10.7,9.1,1.1,3.2,15.4,18.8,,7.0,6.5,13.5,0.11,,-1.4,1.0,-0.5,2.3
21,4 seasons,,UTA,NBA,,306.0,5755.0,11.8,0.536,0.005,0.3,5.8,11.0,8.5,7.2,0.8,3.5,11.8,19.5,,4.6,5.7,10.3,0.086,,-2.7,-0.2,-2.9,-1.3
22,3 seasons,,SAS,NBA,,186.0,4279.0,14.6,0.554,0.007,0.309,6.6,13.7,10.3,6.3,0.9,3.0,11.0,20.6,,5.4,5.3,10.7,0.12,,-1.2,0.4,-0.8,1.3
23,2 seasons,,SAC,NBA,,110.0,3451.0,18.5,0.553,0.004,0.344,7.4,12.2,9.7,13.6,0.9,2.4,11.0,27.8,,4.9,2.5,7.4,0.103,,1.4,-1.0,0.4,2.1
24,1 season,,VAN,NBA,,21.0,221.0,7.5,0.477,0.0,0.219,4.3,13.1,8.7,5.3,0.7,1.9,11.4,16.3,,0.0,0.1,0.1,0.019,,-4.4,-0.8,-5.1,-0.2
25,1 season,,HOU,NBA,,18.0,152.0,8.9,0.427,0.019,0.135,7.4,15.9,11.9,10.1,0.4,4.6,14.0,19.8,,-0.1,0.1,0.0,0.015,,-6.2,0.5,-5.8,-0.1
