,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,23.0,TOT,BAA,,60.0,,,0.264,0.359,,,,,,-1.3,1.2,-0.1,,
1,1946-47,23.0,TRH,BAA,,31.0,,,0.256,0.29,,,,,,-1.0,0.6,-0.4,,
2,1946-47,23.0,NYK,BAA,,29.0,,,0.278,0.496,,,,,,-0.3,0.6,0.3,,
3,1948-49,25.0,ROC,BAA,,18.0,,,0.284,0.345,,,,,,-0.2,0.1,0.0,,
4,Career,,,BAA,,78.0,,,0.265,0.358,,,,,,-1.4,1.3,-0.2,,
5,,,,,,,,,,,,,,,,,,,,
6,1 season,,TRH,BAA,,31.0,,,0.256,0.29,,,,,,-1.0,0.6,-0.4,,
7,1 season,,NYK,BAA,,29.0,,,0.278,0.496,,,,,,-0.3,0.6,0.3,,
8,1 season,,ROC,BAA,,18.0,,,0.284,0.345,,,,,,-0.2,0.1,0.0,,
