,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2017-18,25.0,ATL,NBA,SG,15.0,404.0,12.0,0.489,0.395,0.191,3.0,16.6,9.8,11.2,2.3,0.2,7.8,19.3,,0.0,0.4,0.4,0.046,,-2.3,0.4,-1.9,0.0
1,2018-19,26.0,GSW,NBA,SG,32.0,375.0,11.9,0.578,0.535,0.173,2.4,15.3,9.1,4.5,1.6,0.0,7.4,16.8,,0.3,0.4,0.7,0.09,,-1.2,-1.1,-2.2,0.0
2,2019-20,27.0,GSW,NBA,SG,49.0,1423.0,12.7,0.548,0.468,0.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19.0,,0.9,0.8,1.7,0.058,,-1.5,-0.8,-2.3,-0.1
3,2020-21,28.0,GSW,NBA,SG,57.0,1079.0,11.8,0.636,0.708,0.161,2.2,15.4,8.9,9.1,1.7,0.7,9.3,12.8,,1.4,1.3,2.7,0.119,,-0.7,0.9,0.2,0.6
4,2021-22,29.0,GSW,NBA,SG,63.0,1256.0,10.9,0.561,0.488,0.196,2.4,14.9,8.8,7.1,1.5,0.5,8.4,15.8,,0.9,1.8,2.7,0.102,,-2.4,0.4,-2.0,0.0
5,2022-23,30.0,PHO,NBA,SG,74.0,1506.0,10.7,0.607,0.546,0.23,2.8,14.0,8.3,8.9,1.0,0.4,13.5,16.3,,1.1,1.4,2.6,0.081,,-1.3,-0.4,-1.7,0.1
6,Career,,,NBA,,290.0,6043.0,11.6,0.574,0.524,0.211,2.5,15.2,8.8,9.7,1.5,0.4,10.3,16.4,,4.7,6.0,10.7,0.085,,-1.5,-0.1,-1.6,0.6
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4 seasons,,GSW,NBA,,201.0,4133.0,11.8,0.573,0.531,0.206,2.3,15.5,9.0,9.9,1.6,0.4,9.4,16.2,,3.5,4.3,7.8,0.09,,-1.5,0.0,-1.6,0.5
9,1 season,,PHO,NBA,,74.0,1506.0,10.7,0.607,0.546,0.23,2.8,14.0,8.3,8.9,1.0,0.4,13.5,16.3,,1.1,1.4,2.6,0.081,,-1.3,-0.4,-1.7,0.1
10,1 season,,ATL,NBA,,15.0,404.0,12.0,0.489,0.395,0.191,3.0,16.6,9.8,11.2,2.3,0.2,7.8,19.3,,0.0,0.4,0.4,0.046,,-2.3,0.4,-1.9,0.0
