,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1970-71,25.0,CAR,ABA,,3,8,-8.8,0.0,0.0,0.0,,,28.3,0.0,0.0,18.1,,-0.1,0.0,-0.1,-0.511,
1,Career,,,ABA,,3,8,-8.8,0.0,0.0,0.0,,,28.3,0.0,0.0,18.1,,-0.1,0.0,-0.1,-0.511,
