,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,24.0,KEN,ABA,SG,1,18,-11.4,0.25,0.0,0.0,,,0.0,0.0,42.9,14.7,,0.0,0.0,0.0,-0.111,
1,Career,,,ABA,,1,18,-11.4,0.25,0.0,0.0,,,0.0,0.0,42.9,14.7,,0.0,0.0,0.0,-0.111,
