,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1975-76,19.0,TOT,ABA,"PF,SF",81.0,2055.0,13.7,0.555,0.0,0.407,9.1,16.3,12.8,8.7,1.1,1.0,16.5,16.1,,2.9,2.2,5.1,0.118,,-0.3,-0.2,-0.5,0.8
1,1975-76,19.0,SDS,ABA,SF,11.0,434.0,12.6,0.516,0.0,0.299,7.6,16.3,11.8,6.3,1.1,0.9,14.2,17.3,,0.3,0.5,0.9,0.096,,-1.6,0.3,-1.4,0.1
2,1975-76,19.0,SAA,ABA,PF,70.0,1621.0,13.9,0.567,0.0,0.441,9.5,16.3,13.0,9.4,1.1,1.0,17.1,15.8,,2.6,1.6,4.2,0.124,,0.1,-0.4,-0.3,0.7
3,1976-77,20.0,SAS,NBA,PF,82.0,1949.0,14.2,0.579,,0.528,8.6,15.0,11.9,7.8,1.3,0.7,,,,3.1,1.2,4.3,0.106,,-0.5,-1.2,-1.7,0.2
4,1977-78,21.0,SAS,NBA,PF,79.0,1773.0,12.1,0.557,,0.473,6.4,15.2,11.0,8.9,1.1,0.7,16.9,15.2,,2.5,1.4,3.9,0.105,,-1.0,-0.6,-1.5,0.2
5,1978-79,22.0,SAS,NBA,PF,80.0,1885.0,12.4,0.556,,0.526,5.6,17.9,12.0,13.1,1.2,0.5,19.4,16.9,,2.0,2.2,4.2,0.106,,-1.4,0.1,-1.3,0.3
6,1979-80,23.0,SAS,NBA,SF,75.0,2111.0,12.4,0.546,0.005,0.433,4.3,16.7,10.6,18.5,1.4,0.5,19.9,16.2,,1.9,1.2,3.1,0.071,,-0.8,-0.2,-1.0,0.5
7,1980-81,24.0,SAS,NBA,SF,82.0,2408.0,14.8,0.594,0.01,0.555,6.9,14.1,10.6,15.2,1.5,0.7,19.2,17.4,,4.4,2.3,6.6,0.132,,0.3,-0.2,0.1,1.2
8,1981-82,25.0,SAS,NBA,PF,68.0,2098.0,14.6,0.551,0.017,0.479,6.0,16.4,11.2,12.4,1.3,0.8,14.0,18.8,,3.1,2.0,5.1,0.116,,-0.1,-0.2,-0.3,0.9
9,1982-83,26.0,CHI,NBA,PF,80.0,1817.0,11.0,0.553,0.023,0.475,6.4,14.7,10.5,9.6,1.2,0.3,19.4,16.7,,1.3,1.0,2.3,0.06,,-1.9,-0.8,-2.7,-0.3
10,1983-84,27.0,KCK,NBA,PF,81.0,2160.0,11.5,0.589,0.002,0.631,6.2,17.5,11.7,11.5,1.1,0.7,20.5,15.1,,2.0,2.1,4.1,0.091,,-1.8,0.4,-1.4,0.3
11,1984-85,28.0,KCK,NBA,PF,81.0,2277.0,12.2,0.603,0.006,0.667,7.0,18.6,12.9,13.2,1.1,0.3,21.3,15.0,,2.8,1.3,4.1,0.085,,-0.8,-0.1,-0.9,0.6
12,1985-86,29.0,SAC,NBA,PF,81.0,2157.0,11.2,0.618,0.005,0.521,6.0,16.2,11.1,15.6,0.9,0.6,23.0,12.1,,2.3,1.6,3.9,0.087,,-1.1,0.6,-0.5,0.8
13,1986-87,30.0,SAC,NBA,PF,76.0,1002.0,8.8,0.57,0.006,0.794,5.4,14.8,10.1,11.1,0.9,0.5,20.1,11.1,,1.0,0.5,1.5,0.07,,-2.8,0.1,-2.7,-0.2
14,Career,,,TOT,,946.0,23692.0,12.6,0.572,0.006,0.522,6.5,16.2,11.4,12.3,1.2,0.6,18.9,15.7,,29.2,18.8,48.0,0.097,,-0.9,-0.2,-1.1,5.4
15,,,,NBA,,865.0,21637.0,12.5,0.573,0.007,0.535,6.3,16.2,11.3,12.7,1.2,0.6,19.2,15.7,,26.3,16.6,42.9,0.095,,-1.0,-0.2,-1.2,4.6
16,,,,ABA,,81.0,2055.0,13.7,0.555,0.0,0.407,9.1,16.3,12.8,8.7,1.1,1.0,16.5,16.1,,2.9,2.2,5.1,0.118,,-0.3,-0.2,-0.5,0.8
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7 seasons,,"SAA,SAS",ABA,,536.0,13845.0,13.6,0.565,0.005,0.494,6.7,15.9,11.4,12.5,1.3,0.7,17.8,16.8,,19.5,11.9,31.3,0.109,,-0.5,-0.4,-0.8,4.1
19,4 seasons,,"KCK,SAC",NBA,,319.0,7596.0,11.2,0.599,0.004,0.632,6.3,17.1,11.7,13.1,1.0,0.5,21.3,13.7,,8.1,5.4,13.5,0.085,,-1.4,0.2,-1.2,1.6
20,1 season,,CHI,NBA,,80.0,1817.0,11.0,0.553,0.023,0.475,6.4,14.7,10.5,9.6,1.2,0.3,19.4,16.7,,1.3,1.0,2.3,0.06,,-1.9,-0.8,-2.7,-0.3
21,1 season,,SDS,ABA,,11.0,434.0,12.6,0.516,0.0,0.299,7.6,16.3,11.8,6.3,1.1,0.9,14.2,17.3,,0.3,0.5,0.9,0.096,,-1.6,0.3,-1.4,0.1
