,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1949-50,32.0,TOT,NBA,,46.0,,,0.502,0.701,,,,,,3.2,1.0,4.2,,
1,1949-50,32.0,BOS,NBA,,24.0,,,0.503,0.716,,,,,,1.8,0.5,2.3,,
2,1949-50,32.0,TRI,NBA,,22.0,,,0.5,0.683,,,,,,1.5,0.4,1.9,,
3,Career,,,NBA,,46.0,,,0.502,0.701,,,,,,3.2,1.0,4.2,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,BOS,NBA,,24.0,,,0.503,0.716,,,,,,1.8,0.5,2.3,,
6,1 season,,TRI,NBA,,22.0,,,0.5,0.683,,,,,,1.5,0.4,1.9,,
