,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1959-60,27.0,NYK,NBA,PG,31,449,10.3,0.412,0.232,,,,,,-0.1,0.2,0.1,0.008,
1,1960-61,28.0,NYK,NBA,PG,5,45,4.8,0.388,0.167,,,,,,-0.1,0.0,0.0,-0.043,
2,Career,,,NBA,,36,494,9.8,0.41,0.227,,,,,,-0.2,0.2,0.0,0.004,
