,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,22.0,TOT,ABA,"PG,SG",82.0,2168.0,9.5,0.443,0.045,0.353,,,3.4,19.6,18.2,20.8,,0.2,1.3,1.5,0.033,
1,1967-68,22.0,PTP,ABA,SG,23.0,447.0,11.3,0.471,0.029,0.29,,,3.8,17.3,19.1,24.0,,0.4,0.4,0.8,0.085,
2,1967-68,22.0,NJA,ABA,PG,24.0,707.0,8.9,0.415,0.024,0.334,,,4.5,18.5,15.8,20.3,,-0.5,0.6,0.2,0.013,
3,1967-68,22.0,OAK,ABA,PG,35.0,1014.0,9.2,0.45,0.069,0.401,,,2.5,21.5,19.4,19.8,,0.3,0.2,0.5,0.025,
4,Career,,,ABA,,82.0,2168.0,9.5,0.443,0.045,0.353,,,3.4,19.6,18.2,20.8,,0.2,1.3,1.5,0.033,
5,,,,,,,,,,,,,,,,,,,,,,,
6,1 season,,OAK,ABA,,35.0,1014.0,9.2,0.45,0.069,0.401,,,2.5,21.5,19.4,19.8,,0.3,0.2,0.5,0.025,
7,1 season,,NJA,ABA,,24.0,707.0,8.9,0.415,0.024,0.334,,,4.5,18.5,15.8,20.3,,-0.5,0.6,0.2,0.013,
8,1 season,,PTP,ABA,,23.0,447.0,11.3,0.471,0.029,0.29,,,3.8,17.3,19.1,24.0,,0.4,0.4,0.8,0.085,
