,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,24.0,PTP,ABA,PG,63.0,818.0,10.4,0.443,0.14,0.187,,,5.5,12.6,11.5,19.1,,0.0,0.7,0.7,0.043,
1,1968-69,25.0,TOT,ABA,PG,62.0,911.0,10.0,0.443,0.117,0.271,,,6.4,12.7,13.6,20.9,,-0.4,0.6,0.2,0.01,
2,1968-69,25.0,MNP,ABA,PG,11.0,134.0,4.9,0.398,0.111,0.267,,,4.6,14.5,15.2,15.7,,-0.2,0.2,0.0,0.008,
3,1968-69,25.0,LAS,ABA,PG,51.0,777.0,10.8,0.449,0.118,0.272,,,6.7,12.4,13.4,21.8,,-0.2,0.4,0.2,0.01,
4,Career,,,ABA,,125.0,1729.0,10.2,0.443,0.128,0.232,,,6.0,12.7,12.7,20.0,,-0.4,1.3,0.9,0.026,
5,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,"PTP,MNP",ABA,,74.0,952.0,9.6,0.438,0.137,0.196,,,5.4,12.9,11.9,18.6,,-0.1,0.9,0.8,0.038,
7,1 season,,LAS,ABA,,51.0,777.0,10.8,0.449,0.118,0.272,,,6.7,12.4,13.4,21.8,,-0.2,0.4,0.2,0.01,
