,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1973-74,22.0,BUF,NBA,SF,30,112,10.2,0.466,0.386,9.1,13.0,11.1,3.5,2.7,0.4,,-0.1,0.1,0.0,-0.001,,-5.2,-0.3,-5.5,-0.1
1,Career,,,NBA,,30,112,10.2,0.466,0.386,9.1,13.0,11.1,3.5,2.7,0.4,,-0.1,0.1,0.0,-0.001,,-5.2,-0.3,-5.5,-0.1
