,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1969-70,23.0,CIN,NBA,C,66.0,1256.0,11.5,0.495,,0.461,,,,5.6,,,,,,0.6,1.2,1.8,0.069,,,,,
1,1970-71,24.0,CLE,NBA,C,74.0,1434.0,12.5,0.505,,0.404,,,13.3,6.7,,,,,,1.4,0.5,1.9,0.063,,,,,
2,1971-72,25.0,TOT,NBA,C,71.0,683.0,11.0,0.459,,0.367,,,14.9,4.2,,,,,,-0.1,1.0,0.8,0.059,,,,,
3,1971-72,25.0,CLE,NBA,C,9.0,65.0,12.0,0.43,,0.16,,,15.7,6.5,,,,,,-0.1,0.1,0.0,0.009,,,,,
4,1971-72,25.0,NYK,NBA,C,62.0,618.0,10.9,0.462,,0.391,,,14.8,3.9,,,,,,-0.1,0.9,0.8,0.064,,,,,
5,1972-73,26.0,TOT,TOT,C,58.0,895.0,15.8,0.527,0.003,0.349,9.5,21.9,15.6,5.7,,,11.2,19.4,,0.9,0.4,1.3,0.07,,,,,
6,1972-73,26.0,NYK,NBA,C,1.0,2.0,-6.7,,,,,,24.7,0.0,,,,,,0.0,0.0,0.0,0.128,,,,,
7,1972-73,26.0,MMT,ABA,C,57.0,893.0,15.8,0.527,0.003,0.349,9.5,21.9,15.6,5.7,,,11.2,19.4,,0.9,0.4,1.3,0.07,,,,,
8,1973-74,27.0,PHI,NBA,C,9.0,68.0,10.9,0.504,,0.846,6.8,25.1,15.5,0.0,2.0,3.0,,,,0.0,0.1,0.1,0.083,,-3.9,0.4,-3.4,0.0
9,Career,,,TOT,,278.0,4336.0,12.6,0.5,0.001,0.405,9.3,22.1,14.4,5.7,2.0,3.0,11.2,19.4,,2.8,3.2,6.0,0.066,,-3.9,0.4,-3.4,0.0
10,,,,NBA,,221.0,3443.0,11.8,0.492,,0.422,6.8,25.1,13.9,5.7,2.0,3.0,,,,1.9,2.8,4.7,0.065,,-3.9,0.4,-3.4,0.0
11,,,,ABA,,57.0,893.0,15.8,0.527,0.003,0.349,9.5,21.9,15.6,5.7,,,11.2,19.4,,0.9,0.4,1.3,0.07,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2 seasons,,CLE,NBA,,83.0,1499.0,12.5,0.501,,0.392,,,13.4,6.7,,,,,,1.3,0.6,1.9,0.061,,,,,
14,1 season,,CIN,NBA,,66.0,1256.0,11.5,0.495,,0.461,,,,5.6,,,,,,0.6,1.2,1.8,0.069,,,,,
15,2 seasons,,NYK,NBA,,63.0,620.0,10.8,0.462,,0.391,,,14.9,3.9,,,,,,-0.1,0.9,0.8,0.064,,,,,
16,1 season,,MMT,ABA,,57.0,893.0,15.8,0.527,0.003,0.349,9.5,21.9,15.6,5.7,,,11.2,19.4,,0.9,0.4,1.3,0.07,,,,,
17,1 season,,PHI,NBA,,9.0,68.0,10.9,0.504,,0.846,6.8,25.1,15.5,0.0,2.0,3.0,,,,0.0,0.1,0.1,0.083,,-3.9,0.4,-3.4,0.0
