,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1984-85,22.0,POR,NBA,SF,59.0,535.0,9.5,0.42,0.038,0.241,7.8,8.1,8.0,12.4,2.7,1.0,13.0,20.0,,-0.3,0.6,0.2,0.022,,-3.8,-0.2,-4.0,-0.3
1,1985-86,23.0,PHO,NBA,SG,61.0,1281.0,11.8,0.552,0.005,0.393,5.4,7.2,6.3,14.0,1.8,0.4,16.1,17.4,,1.2,1.0,2.1,0.08,,-1.6,-0.3,-1.9,0.0
2,1986-87,24.0,PHO,NBA,SF,24.0,331.0,7.2,0.464,0.029,0.314,6.9,3.7,5.3,7.0,1.6,0.9,11.8,16.6,,0.0,0.1,0.1,0.019,,-4.6,-1.5,-6.1,-0.3
3,1987-88,25.0,PHO,NBA,SF,37.0,566.0,11.0,0.515,0.013,0.377,7.9,7.2,7.6,11.7,1.8,0.1,10.2,14.9,,0.7,0.2,0.9,0.074,,-1.5,-0.1,-1.6,0.1
4,1988-89,26.0,HOU,NBA,PF,23.0,222.0,5.5,0.44,0.034,0.441,4.4,9.2,6.8,7.6,2.8,0.3,21.2,16.2,,-0.3,0.3,0.0,0.0,,-5.4,1.0,-4.3,-0.1
5,Career,,,NBA,,204.0,2935.0,10.2,0.5,0.018,0.35,6.4,7.1,6.8,12.0,2.0,0.5,14.4,17.2,,1.2,2.2,3.4,0.056,,-2.6,-0.3,-2.9,-0.7
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3 seasons,,PHO,NBA,,122.0,2178.0,10.9,0.53,0.011,0.377,6.3,6.6,6.5,12.3,1.8,0.4,14.1,16.6,,1.8,1.3,3.1,0.069,,-2.0,-0.4,-2.5,-0.3
8,1 season,,POR,NBA,,59.0,535.0,9.5,0.42,0.038,0.241,7.8,8.1,8.0,12.4,2.7,1.0,13.0,20.0,,-0.3,0.6,0.2,0.022,,-3.8,-0.2,-4.0,-0.3
9,1 season,,HOU,NBA,,23.0,222.0,5.5,0.44,0.034,0.441,4.4,9.2,6.8,7.6,2.8,0.3,21.2,16.2,,-0.3,0.3,0.0,0.0,,-5.4,1.0,-4.3,-0.1
