,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,24.0,DET,NBA,SF,1.0,5.0,21.3,0.615,,0.5,,,,26.7,,,,,,0.0,0.0,0.0,0.23,,,,,
1,1969-70,26.0,WSA,ABA,SF,67.0,1848.0,14.6,0.501,0.015,0.248,,,10.1,7.2,,,12.9,21.3,,1.6,0.6,2.2,0.057,,,,,
2,1970-71,27.0,VIR,ABA,SF,81.0,2721.0,16.4,0.53,0.001,0.348,,,10.9,7.5,,,11.2,21.1,,4.0,2.4,6.4,0.112,,,,,
3,1971-72,28.0,TOT,ABA,SF,75.0,2623.0,15.4,0.51,0.008,0.386,5.9,11.8,8.8,6.5,,,11.7,22.7,,2.4,0.5,2.9,0.053,,,,,
4,1971-72,28.0,PTC,ABA,SF,46.0,1885.0,13.8,0.49,0.009,0.329,5.9,11.3,8.6,7.2,,,12.2,22.2,,0.6,-0.1,0.5,0.013,,,,,
5,1971-72,28.0,CAR,ABA,SF,29.0,738.0,19.4,0.556,0.006,0.53,6.1,13.1,9.4,4.7,,,10.4,24.0,,1.8,0.6,2.4,0.154,,,,,
6,1972-73,29.0,NYA,ABA,SF,83.0,2976.0,14.7,0.532,0.007,0.424,7.2,10.3,8.8,8.9,,,14.7,23.9,,4.0,0.3,4.2,0.068,,,,,
7,1973-74,30.0,VIR,ABA,SF,80.0,2815.0,14.3,0.504,0.07,0.351,6.8,12.3,9.5,7.5,1.1,0.2,13.0,24.3,,3.0,1.3,4.4,0.075,,-0.1,-1.9,-2.1,0.0
8,1974-75,31.0,MMS,ABA,SF,82.0,3066.0,15.2,0.493,0.027,0.295,7.4,12.0,9.6,12.1,1.4,0.6,11.5,23.5,,2.5,1.6,4.1,0.064,,-0.2,-1.3,-1.5,0.4
9,1975-76,32.0,UTS,ABA,SF,10.0,180.0,11.7,0.494,0.0,0.631,6.4,11.2,8.9,10.8,1.3,0.9,16.2,21.6,,0.1,0.0,0.2,0.044,,-1.8,-0.9,-2.7,0.0
10,Career,,,TOT,,479.0,16234.0,15.1,0.512,0.022,0.349,6.9,11.6,9.6,8.5,1.3,0.4,12.5,22.9,,17.6,6.7,24.3,0.072,,-0.2,-1.6,-1.8,0.3
11,,,,ABA,,478.0,16229.0,15.1,0.512,0.022,0.349,6.9,11.6,9.6,8.5,1.3,0.4,12.5,22.9,,17.6,6.7,24.3,0.072,,-0.2,-1.6,-1.8,0.3
12,,,,NBA,,1.0,5.0,21.3,0.615,,0.5,,,,26.7,,,,,,0.0,0.0,0.0,0.23,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3 seasons,,"WSA,VIR",ABA,,228.0,7384.0,15.2,0.513,0.031,0.324,6.8,12.3,10.2,7.4,1.1,0.2,12.3,22.4,,8.6,4.3,13.0,0.084,,-0.1,-1.9,-2.1,0.0
15,1 season,,NYA,ABA,,83.0,2976.0,14.7,0.532,0.007,0.424,7.2,10.3,8.8,8.9,,,14.7,23.9,,4.0,0.3,4.2,0.068,,,,,
16,1 season,,MMS,ABA,,82.0,3066.0,15.2,0.493,0.027,0.295,7.4,12.0,9.6,12.1,1.4,0.6,11.5,23.5,,2.5,1.6,4.1,0.064,,-0.2,-1.3,-1.5,0.4
17,1 season,,PTC,ABA,,46.0,1885.0,13.8,0.49,0.009,0.329,5.9,11.3,8.6,7.2,,,12.2,22.2,,0.6,-0.1,0.5,0.013,,,,,
18,1 season,,CAR,ABA,,29.0,738.0,19.4,0.556,0.006,0.53,6.1,13.1,9.4,4.7,,,10.4,24.0,,1.8,0.6,2.4,0.154,,,,,
19,1 season,,UTS,ABA,,10.0,180.0,11.7,0.494,0.0,0.631,6.4,11.2,8.9,10.8,1.3,0.9,16.2,21.6,,0.1,0.0,0.2,0.044,,-1.8,-0.9,-2.7,0.0
20,1 season,,DET,NBA,,1.0,5.0,21.3,0.615,,0.5,,,,26.7,,,,,,0.0,0.0,0.0,0.23,,,,,
