,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2018-19,23.0,CHO,NBA,PG,46.0,676.0,10.3,0.459,0.56,0.213,1.6,8.6,5.0,24.8,1.7,0.3,11.3,17.0,,0.2,0.3,0.5,0.035,,-2.6,-1.3,-4.0,-0.3
1,2019-20,24.0,CHO,NBA,PG,63.0,2211.0,15.8,0.537,0.607,0.242,2.0,8.7,5.2,35.3,1.4,0.6,14.5,24.8,,2.4,0.9,3.4,0.073,,2.5,-2.1,0.5,1.4
2,2020-21,25.0,CHO,NBA,PG,55.0,1659.0,14.6,0.552,0.713,0.236,1.4,8.4,4.8,26.3,1.4,0.4,10.2,21.4,,2.5,0.9,3.4,0.099,,1.8,-1.1,0.7,1.1
3,2021-22,26.0,NOP,NBA,PG,76.0,2162.0,12.1,0.514,0.691,0.172,1.9,7.3,4.5,21.0,1.6,0.5,10.7,19.5,,1.6,1.2,2.8,0.062,,0.2,-1.2,-1.0,0.5
4,2022-23,27.0,TOT,NBA,PG,73.0,1338.0,12.5,0.552,0.784,0.304,1.6,8.7,5.1,19.4,1.6,1.1,9.8,17.1,,1.5,1.0,2.5,0.091,,0.1,-0.2,-0.1,0.6
5,2022-23,27.0,NOP,NBA,PG,53.0,811.0,11.8,0.545,0.823,0.255,1.7,8.4,5.0,18.7,1.8,1.2,9.5,15.0,,0.9,0.9,1.8,0.105,,-0.4,0.6,0.2,0.4
6,2022-23,27.0,SAS,NBA,PG,20.0,527.0,13.6,0.559,0.74,0.36,1.4,9.3,5.2,20.4,1.3,0.9,10.1,20.2,,0.6,0.1,0.8,0.069,,1.0,-1.4,-0.4,0.2
7,Career,,,NBA,,313.0,8046.0,13.5,0.531,0.674,0.229,1.7,8.3,4.9,26.1,1.5,0.6,11.7,20.7,,8.2,4.4,12.6,0.075,,0.9,-1.3,-0.4,3.3
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3 seasons,,CHO,NBA,,164.0,4546.0,14.5,0.534,0.64,0.236,1.7,8.6,5.1,30.5,1.4,0.5,12.6,22.4,,5.1,2.2,7.3,0.077,,1.5,-1.6,-0.1,2.1
10,2 seasons,,NOP,NBA,,129.0,2973.0,12.0,0.521,0.72,0.19,1.8,7.6,4.7,20.4,1.7,0.7,10.4,18.3,,2.5,2.1,4.5,0.073,,0.0,-0.7,-0.7,1.0
11,1 season,,SAS,NBA,,20.0,527.0,13.6,0.559,0.74,0.36,1.4,9.3,5.2,20.4,1.3,0.9,10.1,20.2,,0.6,0.1,0.8,0.069,,1.0,-1.4,-0.4,0.2
