,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2017-18,19.0,NYK,NBA,PG,78.0,1706.0,7.0,0.437,0.314,0.136,2.4,9.1,5.8,20.0,1.9,0.9,19.8,16.9,,-2.0,1.1,-0.9,-0.026,,-4.5,-0.5,-5.0,-1.3
1,2018-19,20.0,NYK,NBA,PG,43.0,904.0,6.0,0.417,0.408,0.106,1.4,8.9,5.0,19.5,1.6,1.3,15.9,16.6,,-1.3,0.4,-0.8,-0.045,,-5.2,-0.8,-6.0,-0.9
2,2019-20,21.0,NYK,NBA,PG,57.0,1187.0,9.8,0.497,0.411,0.177,2.0,9.1,5.4,20.2,2.2,1.3,16.5,15.4,,0.1,0.8,0.9,0.037,,-3.6,0.4,-3.2,-0.4
3,2020-21,22.0,NYK,NBA,PG,33.0,322.0,7.7,0.512,0.608,0.228,2.0,8.3,5.2,8.1,2.8,1.2,11.2,13.6,,0.0,0.5,0.5,0.07,,-4.2,2.5,-1.7,0.0
4,2021-22,23.0,DAL,NBA,SG,58.0,685.0,10.4,0.513,0.498,0.112,1.9,10.9,6.4,14.7,2.0,0.9,11.7,17.4,,0.1,0.9,0.9,0.065,,-2.8,0.9,-1.9,0.0
5,2022-23,24.0,DAL,NBA,SG,47.0,607.0,5.2,0.461,0.508,0.25,1.3,10.7,5.9,12.8,1.3,1.0,16.5,13.1,,-0.5,0.4,-0.1,-0.01,,-6.1,-0.7,-6.7,-0.7
6,Career,,,NBA,,316.0,5411.0,7.7,0.463,0.41,0.15,1.9,9.4,5.6,17.8,1.9,1.1,16.6,16.0,,-3.7,4.1,0.4,0.004,,-4.4,0.0,-4.4,-3.2
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4 seasons,,NYK,NBA,,211.0,4119.0,7.7,0.454,0.383,0.147,2.0,9.0,5.5,19.0,2.0,1.1,17.5,16.1,,-3.2,2.8,-0.4,-0.004,,-4.4,-0.1,-4.4,-2.5
9,2 seasons,,DAL,NBA,,105.0,1292.0,8.0,0.493,0.501,0.163,1.7,10.8,6.2,13.8,1.7,1.0,13.6,15.4,,-0.5,1.3,0.8,0.03,,-4.3,0.1,-4.2,-0.7
