,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1978-79,23.0,POR,NBA,SF,21,224,3.0,0.353,0.364,8.3,14.1,11.2,8.5,0.8,1.3,19.8,19.6,,-0.6,0.2,-0.4,-0.078,,-6.1,-1.3,-7.5,-0.4
1,Career,,,NBA,,21,224,3.0,0.353,0.364,8.3,14.1,11.2,8.5,0.8,1.3,19.8,19.6,,-0.6,0.2,-0.4,-0.078,,-6.1,-1.3,-7.5,-0.4
