,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1988-89,24.0,TOT,NBA,PF,17.0,106.0,6.4,0.407,0.0,0.1,12.2,15.5,13.9,10.6,0.4,1.6,19.3,19.5,,-0.2,0.1,-0.1,-0.065,,-5.2,-2.1,-7.3,-0.1
1,1988-89,24.0,LAC,NBA,PF,10.0,68.0,8.1,0.444,0.0,0.08,7.9,17.2,12.6,12.2,0.7,1.6,18.8,18.5,,-0.1,0.0,-0.1,-0.038,,-3.9,-1.5,-5.5,-0.1
2,1988-89,24.0,MIA,NBA,PF,7.0,38.0,3.4,0.346,0.0,0.133,19.9,12.3,16.2,7.7,0.0,1.6,20.1,21.3,,-0.1,0.0,-0.1,-0.113,,-7.6,-3.0,-10.6,-0.1
3,1990-91,26.0,BOS,NBA,PF,19.0,64.0,11.6,0.481,0.0,0.313,13.2,11.1,12.1,4.3,0.8,1.8,14.2,27.9,,0.0,0.1,0.0,0.035,,-5.6,-3.3,-8.8,-0.1
4,1991-92,27.0,MIL,NBA,PF,5.0,26.0,6.9,0.444,0.143,0.286,8.5,13.7,11.0,16.0,3.9,2.4,33.7,19.1,,-0.1,0.0,0.0,-0.075,,-7.3,1.1,-6.2,0.0
5,Career,,,NBA,,41.0,196.0,8.2,0.442,0.013,0.203,12.0,13.8,12.9,9.2,1.0,1.8,18.9,22.2,,-0.3,0.2,-0.1,-0.033,,-5.6,-2.0,-7.7,-0.3
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1 season,,BOS,NBA,,19.0,64.0,11.6,0.481,0.0,0.313,13.2,11.1,12.1,4.3,0.8,1.8,14.2,27.9,,0.0,0.1,0.0,0.035,,-5.6,-3.3,-8.8,-0.1
8,1 season,,LAC,NBA,,10.0,68.0,8.1,0.444,0.0,0.08,7.9,17.2,12.6,12.2,0.7,1.6,18.8,18.5,,-0.1,0.0,-0.1,-0.038,,-3.9,-1.5,-5.5,-0.1
9,1 season,,MIA,NBA,,7.0,38.0,3.4,0.346,0.0,0.133,19.9,12.3,16.2,7.7,0.0,1.6,20.1,21.3,,-0.1,0.0,-0.1,-0.113,,-7.6,-3.0,-10.6,-0.1
10,1 season,,MIL,NBA,,5.0,26.0,6.9,0.444,0.143,0.286,8.5,13.7,11.0,16.0,3.9,2.4,33.7,19.1,,-0.1,0.0,0.0,-0.075,,-7.3,1.1,-6.2,0.0
