,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1949-50,28.0,AND,NBA,SF,64.0,,,0.372,0.288,,,,,,-0.5,4.9,4.4,,
1,1950-51,29.0,PHW,NBA,SF,65.0,,,0.391,0.353,,,,,,-0.3,3.1,2.8,,
2,1951-52,30.0,FTW,NBA,SF,57.0,1120.0,10.5,0.379,0.404,,,,,,-1.0,0.9,0.0,-0.001,
3,Career,,,NBA,,186.0,1120.0,10.5,0.379,0.333,,,,,,-1.8,8.9,7.1,-0.001,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,PHW,NBA,,65.0,,,0.391,0.353,,,,,,-0.3,3.1,2.8,,
6,1 season,,AND,NBA,,64.0,,,0.372,0.288,,,,,,-0.5,4.9,4.4,,
7,1 season,,FTW,NBA,,57.0,1120.0,10.5,0.379,0.404,,,,,,-1.0,0.9,0.0,-0.001,
