,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1975-76,24.0,PHI,NBA,SF,21,105,8.0,0.393,0.615,12.0,13.8,12.9,3.6,2.6,2.4,,-0.2,0.2,0.0,-0.019,,-5.7,0.4,-5.2,-0.1
1,Career,,,NBA,,21,105,8.0,0.393,0.615,12.0,13.8,12.9,3.6,2.6,2.4,,-0.2,0.2,0.0,-0.019,,-5.7,0.4,-5.2,-0.1
