,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1975-76,27.0,NYK,NBA,SG,13,64,7.3,0.391,0.065,1.6,11.4,6.4,10.4,0.0,0.0,,-0.2,0.0,-0.2,-0.134,,-5.8,-1.3,-7.0,-0.2
1,Career,,,NBA,,13,64,7.3,0.391,0.065,1.6,11.4,6.4,10.4,0.0,0.0,,-0.2,0.0,-0.2,-0.134,,-5.8,-1.3,-7.0,-0.2
