,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 18,OWS,DWS,WS,WS/48,Unnamed: 23,OBPM,DBPM,BPM,VORP
0,1977-78,24.0,BUF,NBA,SF,8,63,8.8,0.444,0.286,8.6,8.5,8.5,11.0,0.7,0.0,11.3,16.9,,0.0,0.0,0.0,0.027,,-3.2,-0.6,-3.9,0.0
1,Career,,,NBA,,8,63,8.8,0.444,0.286,8.6,8.5,8.5,11.0,0.7,0.0,11.3,16.9,,0.0,0.0,0.0,0.027,,-3.2,-0.6,-3.9,0.0
