,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,27.0,TOT,BAA,,59.0,,,0.316,0.3,,,,,,0.9,-0.2,0.7,,
1,1946-47,27.0,PIT,BAA,,41.0,,,0.31,0.276,,,,,,0.5,-0.3,0.2,,
2,1946-47,27.0,BOS,BAA,,18.0,,,0.343,0.418,,,,,,0.4,0.1,0.5,,
3,Career,,,BAA,,59.0,,,0.316,0.3,,,,,,0.9,-0.2,0.7,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,PIT,BAA,,41.0,,,0.31,0.276,,,,,,0.5,-0.3,0.2,,
6,1 season,,BOS,BAA,,18.0,,,0.343,0.418,,,,,,0.4,0.1,0.5,,
