,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1955-56,26.0,PHW,NBA,SG,53.0,444.0,9.5,0.375,0.13,,,,,,-0.8,0.3,-0.5,-0.054,
1,1956-57,27.0,TOT,NBA,SG,21.0,373.0,7.9,0.357,0.183,,,,,,-0.7,0.3,-0.4,-0.05,
2,1956-57,27.0,PHW,NBA,SG,2.0,25.0,4.9,0.286,0.0,,,,,,-0.1,0.0,0.0,-0.076,
3,1956-57,27.0,SYR,NBA,SG,19.0,348.0,8.1,0.36,0.19,,,,,,-0.6,0.3,-0.4,-0.049,
4,Career,,,NBA,,74.0,817.0,8.8,0.368,0.152,,,,,,-1.4,0.6,-0.9,-0.052,
5,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,PHW,NBA,,55.0,469.0,9.3,0.373,0.126,,,,,,-0.8,0.3,-0.5,-0.055,
7,1 season,,SYR,NBA,,19.0,348.0,8.1,0.36,0.19,,,,,,-0.6,0.3,-0.4,-0.049,
