,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1953-54,24.0,BLB,NBA,,1,2,-20.5,0.0,0.0,,,,,,0.0,0.0,0.0,-0.724,
1,Career,,,NBA,,1,2,-20.5,0.0,0.0,,,,,,0.0,0.0,0.0,-0.724,
