,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1992-93,23.0,MIA,NBA,C,48.0,554.0,11.8,0.577,0.028,0.634,9.3,15.6,12.4,3.9,1.4,2.2,16.3,17.3,,0.6,0.6,1.2,0.101,,-4.0,-0.2,-4.2,-0.3
1,1993-94,24.0,MIA,NBA,C,72.0,1199.0,16.7,0.624,0.014,0.423,11.2,17.5,14.3,4.2,1.5,1.7,12.7,17.2,,3.1,1.4,4.5,0.179,,0.3,-0.3,0.0,0.6
2,1994-95,25.0,MIA,NBA,C,74.0,1712.0,12.9,0.563,0.021,0.295,9.8,18.7,14.1,5.0,1.2,2.3,17.1,17.1,,1.1,1.7,2.7,0.077,,-2.3,-0.5,-2.8,-0.3
3,1995-96,26.0,CHH,NBA,C,77.0,2349.0,14.2,0.573,0.012,0.308,10.2,23.6,16.8,4.1,1.0,2.0,15.3,17.2,,2.4,1.9,4.3,0.088,,-1.8,-1.1,-2.9,-0.5
4,1996-97,27.0,CHH,NBA,C,49.0,1044.0,14.3,0.538,0.057,0.363,12.0,17.8,15.0,6.2,1.0,1.9,14.2,21.3,,1.0,0.9,1.9,0.085,,-1.9,-1.3,-3.2,-0.3
5,1997-98,28.0,CHH,NBA,C,78.0,1839.0,20.2,0.544,0.016,0.333,13.0,21.1,17.1,7.6,2.0,3.5,12.0,23.2,,3.2,2.7,5.9,0.154,,1.2,-0.1,1.1,1.5
6,1998-99,29.0,PHI,NBA,C,50.0,1540.0,17.1,0.532,0.009,0.319,10.1,17.3,13.7,7.4,1.4,2.1,13.8,21.6,,2.4,2.3,4.7,0.147,,0.6,-0.2,0.3,0.9
7,1999-00,30.0,PHI,NBA,C,65.0,1406.0,13.9,0.483,0.007,0.238,11.9,18.6,15.2,4.9,1.1,1.1,12.3,23.1,,0.6,2.0,2.6,0.088,,-2.1,-1.4,-3.5,-0.5
8,2000-01,31.0,PHI,NBA,C,35.0,542.0,11.5,0.43,0.009,0.241,10.6,18.2,14.5,4.5,1.2,1.1,9.2,22.8,,-0.1,0.8,0.7,0.065,,-3.2,-1.0,-4.2,-0.3
9,2001-02,32.0,PHI,NBA,C,4.0,36.0,-1.6,0.169,0.0,0.25,9.6,9.4,9.5,0.0,0.0,4.2,18.4,13.8,,-0.1,0.0,-0.1,-0.145,,-9.1,-2.3,-11.4,-0.1
10,Career,,,NBA,,552.0,12221.0,15.2,0.542,0.017,0.325,11.0,19.4,15.2,5.4,1.3,2.1,13.8,19.9,,14.0,14.4,28.4,0.112,,-1.1,-0.7,-1.8,0.6
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3 seasons,,CHH,NBA,,204.0,5232.0,16.3,0.554,0.023,0.329,11.5,21.6,16.5,5.7,1.4,2.5,13.8,20.1,,6.6,5.5,12.1,0.111,,-0.8,-0.8,-1.5,0.6
13,3 seasons,,MIA,NBA,,194.0,3465.0,14.1,0.587,0.019,0.391,10.2,17.8,13.9,4.5,1.4,2.1,15.4,17.2,,4.7,3.7,8.4,0.116,,-1.7,-0.4,-2.0,0.0
14,4 seasons,,PHI,NBA,,154.0,3524.0,14.7,0.493,0.008,0.271,10.9,17.9,14.4,5.9,1.2,1.6,12.4,22.3,,2.8,5.2,7.9,0.108,,-1.2,-0.9,-2.0,0.0
