,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1976-77,23.0,SEA,NBA,SG,4,10,4.7,0.333,0.0,19.8,10.7,15.4,15.0,0.0,0.0,,0.0,0.0,0.0,-0.198,,-5.0,-0.3,-5.3,0.0
1,Career,,,NBA,,4,10,4.7,0.333,0.0,19.8,10.7,15.4,15.0,0.0,0.0,,0.0,0.0,0.0,-0.198,,-5.0,-0.3,-5.3,0.0
