,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1971-72,21.0,INA,ABA,SF,73.0,2179.0,17.4,0.513,0.038,0.462,12.6,17.0,14.9,9.4,,,17.6,25.9,,2.4,3.0,5.3,0.118,,,,,
1,1972-73,22.0,INA,ABA,PF,82.0,3347.0,22.7,0.539,0.018,0.443,12.3,15.6,14.0,9.5,2.2,,16.1,28.1,,6.2,5.2,11.4,0.164,,,,,
2,1973-74,23.0,INA,ABA,PF,80.0,3266.0,21.5,0.518,0.02,0.424,12.3,22.1,17.3,13.0,2.3,0.6,16.4,28.6,,4.0,6.0,10.1,0.148,,2.3,0.2,2.5,3.7
3,1974-75,24.0,INA,ABA,PF,79.0,3193.0,25.1,0.519,0.09,0.389,11.4,23.1,16.9,22.6,2.9,0.9,15.7,31.7,,6.6,5.0,11.6,0.174,,5.5,0.8,6.4,6.7
4,1975-76,25.0,PHI,NBA,PF,77.0,2946.0,21.3,0.482,,0.414,8.5,23.1,15.9,18.7,3.0,0.7,,,,3.1,5.5,8.5,0.139,,2.1,1.1,3.3,3.9
5,1976-77,26.0,PHI,NBA,PF,79.0,2769.0,20.8,0.503,,0.379,12.4,20.1,16.5,16.8,2.6,0.7,,,,3.7,4.9,8.6,0.149,,2.0,0.2,2.2,2.9
6,1977-78,27.0,PHI,NBA,PF,78.0,2533.0,20.3,0.521,,0.452,11.7,20.4,16.2,17.0,2.4,0.5,17.0,27.4,,4.1,3.8,7.9,0.15,,2.0,-0.2,1.8,2.5
7,1978-79,28.0,DEN,NBA,PF,76.0,2552.0,20.6,0.533,,0.601,10.6,24.6,17.7,16.9,2.3,1.1,17.7,29.5,,2.8,4.4,7.1,0.134,,1.5,0.6,2.1,2.6
8,1979-80,29.0,TOT,NBA,PF,73.0,2208.0,15.2,0.487,0.017,0.551,10.2,23.0,16.4,21.4,2.1,0.6,20.3,24.4,,-0.8,2.6,1.9,0.041,,-1.2,-0.1,-1.2,0.4
9,1979-80,29.0,DEN,NBA,PF,45.0,1424.0,15.6,0.489,0.012,0.526,9.6,24.6,16.9,22.7,2.2,0.6,20.7,25.0,,-0.7,1.7,1.0,0.034,,-1.0,0.3,-0.7,0.5
10,1979-80,29.0,IND,NBA,PF,28.0,784.0,14.4,0.483,0.026,0.599,11.3,20.3,15.7,19.1,1.9,0.4,19.6,23.5,,0.0,0.9,0.9,0.053,,-1.4,-0.7,-2.1,0.0
11,1980-81,30.0,IND,NBA,PF,69.0,1845.0,14.9,0.482,0.009,0.501,9.4,22.2,15.6,16.4,2.6,0.9,19.1,25.1,,-1.1,2.9,1.7,0.045,,-1.6,0.2,-1.4,0.3
12,1981-82,31.0,IND,NBA,PF,76.0,1341.0,11.3,0.395,0.008,0.421,7.4,25.2,16.1,20.7,3.5,1.2,22.6,18.0,,-2.5,2.9,0.4,0.015,,-3.6,3.0,-0.6,0.5
13,Career,,,TOT,,842.0,28179.0,20.0,0.509,0.022,0.45,11.0,21.3,16.1,16.3,2.5,0.8,17.3,27.3,,28.5,46.1,74.6,0.127,,1.6,0.5,2.1,23.5
14,,,,NBA,,528.0,16194.0,18.6,0.498,0.003,0.47,10.2,22.5,16.4,18.1,2.6,0.8,18.7,25.7,,9.3,26.8,36.2,0.107,,0.6,0.6,1.2,13.1
15,,,,ABA,,314.0,11985.0,22.1,0.523,0.044,0.425,12.1,19.6,15.8,13.9,2.5,0.8,16.3,28.8,,19.2,19.3,38.4,0.154,,3.9,0.5,4.4,10.4
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7 seasons,,"INA,IND",ABA,,487.0,15955.0,19.9,0.511,0.038,0.439,11.4,20.4,15.8,15.0,2.5,0.8,17.0,27.2,,15.5,25.9,41.4,0.125,,1.6,0.7,2.2,11.1
18,3 seasons,,PHI,NBA,,234.0,8248.0,20.8,0.501,,0.414,10.8,21.3,16.2,17.5,2.7,0.6,17.0,27.4,,10.9,14.1,25.0,0.146,,2.0,0.4,2.5,9.3
19,2 seasons,,DEN,NBA,,121.0,3976.0,18.8,0.519,0.004,0.577,10.2,24.6,17.4,19.0,2.3,0.9,18.7,27.9,,2.0,6.1,8.1,0.098,,0.6,0.5,1.1,3.1
