,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1975-76,21.0,PHI,NBA,PF,75.0,1203.0,13.3,0.452,,0.266,7.8,14.5,11.2,7.5,1.6,1.0,,,,0.0,1.3,1.3,0.052,,-1.9,-0.8,-2.7,-0.2
1,1976-77,22.0,PHI,NBA,PF,61.0,612.0,14.1,0.493,,0.292,7.8,11.2,9.6,11.0,2.6,1.1,,,,0.3,0.8,1.2,0.093,,-1.1,0.6,-0.5,0.2
2,1977-78,23.0,PHI,NBA,PF,81.0,1236.0,12.6,0.492,,0.33,8.8,14.0,11.5,13.7,2.0,1.0,18.7,18.8,,0.8,1.4,2.2,0.086,,-1.1,0.2,-0.9,0.3
3,1978-79,24.0,PHI,NBA,PF,70.0,1064.0,13.1,0.482,,0.356,9.8,15.3,12.7,13.6,2.1,0.4,17.1,24.4,,-0.1,1.6,1.5,0.067,,-2.4,-0.2,-2.6,-0.2
4,1979-80,25.0,SDC,NBA,PF,81.0,2328.0,11.1,0.485,0.05,0.318,7.7,16.6,12.0,8.1,2.1,0.9,17.9,16.3,,0.1,1.7,1.8,0.038,,-2.3,-0.2,-2.5,-0.3
5,1980-81,26.0,SDC,NBA,PF,82.0,2359.0,12.8,0.53,0.019,0.308,6.9,15.2,10.9,11.1,1.5,0.8,16.4,18.6,,1.7,1.7,3.4,0.069,,-1.1,-0.6,-1.7,0.2
6,1981-82,27.0,SDC,NBA,SF,75.0,1988.0,12.8,0.546,0.043,0.352,4.6,12.0,8.2,13.1,1.9,0.8,18.4,20.3,,1.0,0.5,1.5,0.036,,-1.0,-0.9,-2.0,0.0
7,1982-83,28.0,HOU,NBA,SF,81.0,2055.0,10.4,0.483,0.047,0.215,4.3,10.5,7.2,13.3,1.9,0.8,17.4,19.8,,-1.2,1.1,0.0,-0.001,,-3.0,-0.5,-3.5,-0.8
8,Career,,,NBA,,606.0,12845.0,12.2,0.499,0.025,0.302,6.8,13.8,10.2,11.3,1.9,0.8,17.6,19.2,,2.6,10.3,12.9,0.048,,-1.8,-0.4,-2.2,-0.7
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4 seasons,,PHI,NBA,,287.0,4115.0,13.2,0.477,,0.311,8.6,14.1,11.4,11.5,2.0,0.9,17.9,21.4,,0.9,5.3,6.2,0.072,,-1.7,-0.1,-1.8,0.2
11,3 seasons,,SDC,NBA,,238.0,6675.0,12.2,0.521,0.036,0.326,6.5,14.7,10.5,10.6,1.8,0.9,17.5,18.3,,2.9,3.9,6.7,0.048,,-1.5,-0.6,-2.1,-0.1
12,1 season,,HOU,NBA,,81.0,2055.0,10.4,0.483,0.047,0.215,4.3,10.5,7.2,13.3,1.9,0.8,17.4,19.8,,-1.2,1.1,0.0,-0.001,,-3.0,-0.5,-3.5,-0.8
