,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1963-64,23.0,BAL,NBA,,1,4,-0.1,0.333,0.0,,,,,,0.0,0.0,0.0,-0.224,
1,Career,,,NBA,,1,4,-0.1,0.333,0.0,,,,,,0.0,0.0,0.0,-0.224,
